id,nome,data_fondazione,quotazioni,sede
5794,Ramos-Webb,1992-03-30,"[{'azionista': 617, 'quota': 74}, {'azionista': 1099, 'quota': 26}]",56
5795,"Downs, Franklin and Perry",1966-06-15,"[{'azionista': 1933, 'quota': 69}, {'azionista': 276, 'quota': 31}]",2
5796,Hernandez-Salazar,1977-10-02,"[{'azionista': 1880, 'quota': 70}, {'azionista': 421, 'quota': 16}, {'azionista': 1095, 'quota': 14}]",38
5797,"Martin, Rollins and Carroll",1980-02-28,"[{'azionista': 1357, 'quota': 36}, {'azionista': 1689, 'quota': 64}]",55
5798,Mills-Thompson,1975-11-14,"[{'azionista': 2144, 'quota': 3}, {'azionista': 706, 'quota': 63}, {'azionista': 1129, 'quota': 5}, {'azionista': 343, 'quota': 29}]",98
5799,"Becker, Jones and Owens",1995-02-21,"[{'azionista': 207, 'quota': 33}, {'azionista': 1381, 'quota': 32}, {'azionista': 983, 'quota': 35}]",17
5800,Allen-Fox,1997-01-26,"[{'azionista': 315, 'quota': 34}, {'azionista': 148, 'quota': 66}]",43
5801,Williams LLC,1976-08-03,"[{'azionista': 852, 'quota': 50}, {'azionista': 1331, 'quota': 50}]",23
5802,Riddle-Chandler,1974-11-04,"[{'azionista': 79, 'quota': 49}, {'azionista': 1807, 'quota': 51}]",23
5803,Mccullough Group,1978-07-10,"[{'azionista': 1769, 'quota': 63}, {'azionista': 2373, 'quota': 37}]",43
5804,"Walker, Patel and Davis",1988-05-24,"[{'azionista': 1525, 'quota': 87}, {'azionista': 683, 'quota': 13}]",45
5805,"Lawson, Rice and Randolph",1980-05-27,"[{'azionista': 981, 'quota': 9}, {'azionista': 1537, 'quota': 77}, {'azionista': 1237, 'quota': 14}]",2
5806,Townsend-Lopez,1974-12-05,"[{'azionista': 1157, 'quota': 39}, {'azionista': 1764, 'quota': 61}]",30
5807,Thomas-Mcintyre,1993-12-10,"[{'azionista': 1042, 'quota': 84}, {'azionista': 682, 'quota': 16}]",13
5808,Best Ltd,1986-11-04,"[{'azionista': 1200, 'quota': 99}, {'azionista': 2188, 'quota': 1}]",92
5809,Ryan Group,1971-12-25,"[{'azionista': 565, 'quota': 1}, {'azionista': 47, 'quota': 45}, {'azionista': 1995, 'quota': 34}, {'azionista': 1116, 'quota': 20}]",4
5810,Hale Inc,1993-04-29,"[{'azionista': 2094, 'quota': 60}, {'azionista': 510, 'quota': 40}]",3
5811,"Franklin, Scott and Hoffman",1979-08-08,"[{'azionista': 2471, 'quota': 98}, {'azionista': 503, 'quota': 2}]",79
5812,Payne-Jensen,1963-07-08,"[{'azionista': 1760, 'quota': 89}, {'azionista': 1423, 'quota': 11}]",90
5813,Wallace PLC,1997-09-15,"[{'azionista': 2430, 'quota': 23}, {'azionista': 927, 'quota': 77}]",86
5814,Hoffman-Molina,1998-12-21,"[{'azionista': 281, 'quota': 92}, {'azionista': 791, 'quota': 8}]",90
5815,"Miller, Boyd and Johnson",1993-05-22,"[{'azionista': 641, 'quota': 66}, {'azionista': 2364, 'quota': 1}, {'azionista': 874, 'quota': 1}, {'azionista': 437, 'quota': 32}]",23
5816,Rivera-Powell,1961-09-19,"[{'azionista': 1385, 'quota': 11}, {'azionista': 1280, 'quota': 75}, {'azionista': 250, 'quota': 14}]",3
5817,Bowers-Harris,1970-02-01,"[{'azionista': 83, 'quota': 59}, {'azionista': 1151, 'quota': 41}]",95
5818,Hall Group,1989-11-19,"[{'azionista': 1474, 'quota': 92}, {'azionista': 787, 'quota': 8}]",80
5819,"Dunn, Klein and Williams",1982-11-26,"[{'azionista': 2146, 'quota': 5}, {'azionista': 1611, 'quota': 78}, {'azionista': 84, 'quota': 17}]",79
5820,Campbell LLC,1989-11-01,"[{'azionista': 2213, 'quota': 78}, {'azionista': 1664, 'quota': 22}]",64
5821,"Phillips, Sampson and Perez",1981-07-15,"[{'azionista': 211, 'quota': 93}, {'azionista': 2239, 'quota': 7}]",24
5822,"Smith, Stewart and Williams",1960-10-07,"[{'azionista': 1268, 'quota': 66}, {'azionista': 1817, 'quota': 8}, {'azionista': 1954, 'quota': 26}]",42
5823,Newton Group,1981-11-24,"[{'azionista': 816, 'quota': 93}, {'azionista': 588, 'quota': 7}]",84
5824,Nelson Inc,1978-08-21,"[{'azionista': 1028, 'quota': 7}, {'azionista': 835, 'quota': 20}, {'azionista': 550, 'quota': 33}, {'azionista': 2329, 'quota': 27}, {'azionista': 86, 'quota': 5}, {'azionista': 2409, 'quota': 5}, {'azionista': 920, 'quota': 3}]",36
5825,Waters-Clay,1975-07-15,"[{'azionista': 1725, 'quota': 50}, {'azionista': 1333, 'quota': 50}]",57
5826,Warren PLC,1964-11-23,"[{'azionista': 1394, 'quota': 41}, {'azionista': 1854, 'quota': 54}, {'azionista': 878, 'quota': 5}]",96
5827,Reed and Sons,1963-01-18,"[{'azionista': 2198, 'quota': 35}, {'azionista': 331, 'quota': 40}, {'azionista': 1690, 'quota': 25}]",46
5828,Owen PLC,1963-05-09,"[{'azionista': 520, 'quota': 80}, {'azionista': 915, 'quota': 19}, {'azionista': 524, 'quota': 1}]",63
5829,Myers and Sons,1972-05-18,"[{'azionista': 1466, 'quota': 30}, {'azionista': 1165, 'quota': 10}, {'azionista': 1872, 'quota': 44}, {'azionista': 1564, 'quota': 16}]",76
5830,"Barnett, Rose and Aguilar",1966-12-06,"[{'azionista': 1500, 'quota': 83}, {'azionista': 1590, 'quota': 17}]",32
5831,Ford-Wilson,1961-03-13,"[{'azionista': 1895, 'quota': 46}, {'azionista': 1496, 'quota': 5}, {'azionista': 577, 'quota': 49}]",46
5832,Fields-Mendoza,1968-05-21,"[{'azionista': 1002, 'quota': 26}, {'azionista': 1161, 'quota': 45}, {'azionista': 27, 'quota': 29}]",53
5833,"Maddox, Payne and Miles",1988-09-27,"[{'azionista': 353, 'quota': 75}, {'azionista': 1322, 'quota': 25}]",58
5834,Carter-Hawkins,1981-12-19,"[{'azionista': 709, 'quota': 72}, {'azionista': 462, 'quota': 28}]",102
5835,Patterson-Hughes,1966-06-23,"[{'azionista': 51, 'quota': 8}, {'azionista': 1384, 'quota': 6}, {'azionista': 1989, 'quota': 86}]",57
5836,White PLC,1968-04-06,"[{'azionista': 2280, 'quota': 22}, {'azionista': 158, 'quota': 78}]",96
5837,Edwards Inc,1997-04-20,"[{'azionista': 2046, 'quota': 47}, {'azionista': 1772, 'quota': 53}]",37
5838,Smith LLC,1998-07-11,"[{'azionista': 1074, 'quota': 24}, {'azionista': 1914, 'quota': 76}]",31
5839,Cochran Inc,1979-03-25,"[{'azionista': 692, 'quota': 94}, {'azionista': 2138, 'quota': 6}]",73
5840,Allison LLC,1988-04-26,"[{'azionista': 1422, 'quota': 99}, {'azionista': 120, 'quota': 1}]",9
5841,"Henry, Clark and Brown",1967-11-10,"[{'azionista': 943, 'quota': 16}, {'azionista': 493, 'quota': 18}, {'azionista': 608, 'quota': 62}, {'azionista': 160, 'quota': 4}]",48
5842,"Allen, Blair and Black",1971-04-23,"[{'azionista': 1093, 'quota': 35}, {'azionista': 789, 'quota': 65}]",49
5843,"Miller, Dominguez and Anderson",1978-09-06,"[{'azionista': 1362, 'quota': 56}, {'azionista': 936, 'quota': 32}, {'azionista': 553, 'quota': 12}]",60
5844,Smith PLC,1991-04-29,"[{'azionista': 1028, 'quota': 49}, {'azionista': 1350, 'quota': 47}, {'azionista': 658, 'quota': 4}]",29
5845,Mack-Hernandez,1977-05-02,"[{'azionista': 1838, 'quota': 34}, {'azionista': 2230, 'quota': 61}, {'azionista': 135, 'quota': 5}]",7
5846,Atkins Ltd,1963-02-14,"[{'azionista': 357, 'quota': 63}, {'azionista': 1104, 'quota': 37}]",36
5847,Parsons-Allen,1971-02-17,"[{'azionista': 1439, 'quota': 27}, {'azionista': 2229, 'quota': 15}, {'azionista': 741, 'quota': 58}]",18
5848,"Kim, Byrd and Valdez",1978-03-13,"[{'azionista': 49, 'quota': 62}, {'azionista': 1015, 'quota': 38}]",70
5849,"Copeland, Warren and Underwood",1966-03-15,"[{'azionista': 1133, 'quota': 57}, {'azionista': 1513, 'quota': 43}]",68
5850,"Ball, Vaughn and Elliott",1995-06-27,"[{'azionista': 1522, 'quota': 67}, {'azionista': 1242, 'quota': 6}, {'azionista': 771, 'quota': 25}, {'azionista': 56, 'quota': 2}]",2
5851,Williams-Harmon,1971-07-03,"[{'azionista': 1209, 'quota': 67}, {'azionista': 2167, 'quota': 33}]",39
5852,Cortez-Goodwin,1994-04-23,"[{'azionista': 2296, 'quota': 72}, {'azionista': 1650, 'quota': 28}]",58
5853,English-Baker,1968-07-03,"[{'azionista': 2481, 'quota': 6}, {'azionista': 1588, 'quota': 48}, {'azionista': 1346, 'quota': 37}, {'azionista': 782, 'quota': 9}]",37
5854,Brown Group,1975-04-13,"[{'azionista': 457, 'quota': 75}, {'azionista': 197, 'quota': 11}, {'azionista': 1023, 'quota': 14}]",8
5855,Williams-Lynch,1979-09-07,"[{'azionista': 2386, 'quota': 61}, {'azionista': 2067, 'quota': 39}]",24
5856,Robinson-Bell,1984-04-10,"[{'azionista': 654, 'quota': 63}, {'azionista': 66, 'quota': 37}]",100
5857,Ferrell Ltd,1992-06-19,"[{'azionista': 880, 'quota': 71}, {'azionista': 1046, 'quota': 29}]",17
5858,"Johnson, Rangel and Graham",1984-12-06,"[{'azionista': 1955, 'quota': 9}, {'azionista': 240, 'quota': 68}, {'azionista': 2034, 'quota': 23}]",93
5859,Parks-Hill,1976-04-04,"[{'azionista': 1745, 'quota': 20}, {'azionista': 1409, 'quota': 69}, {'azionista': 2283, 'quota': 11}]",95
5860,Diaz Ltd,1962-08-24,"[{'azionista': 721, 'quota': 32}, {'azionista': 1167, 'quota': 17}, {'azionista': 1269, 'quota': 12}, {'azionista': 1603, 'quota': 35}, {'azionista': 1232, 'quota': 4}]",8
5861,"Huynh, Smith and Robertson",1987-09-21,"[{'azionista': 73, 'quota': 100}]",76
5862,Kelly-Shaffer,1964-08-22,"[{'azionista': 783, 'quota': 79}, {'azionista': 323, 'quota': 21}]",1
5863,"Martin, Sutton and Mcgee",1993-04-22,"[{'azionista': 2407, 'quota': 67}, {'azionista': 1751, 'quota': 11}, {'azionista': 36, 'quota': 22}]",61
5864,Brown-Alvarez,1990-03-31,"[{'azionista': 1780, 'quota': 66}, {'azionista': 2496, 'quota': 7}, {'azionista': 670, 'quota': 27}]",12
5865,Jones-Warner,1986-01-25,"[{'azionista': 508, 'quota': 38}, {'azionista': 293, 'quota': 18}, {'azionista': 1959, 'quota': 44}]",29
5866,Herring-Lee,1963-11-06,"[{'azionista': 628, 'quota': 43}, {'azionista': 1455, 'quota': 43}, {'azionista': 1094, 'quota': 14}]",6
5867,White-Taylor,1960-07-18,"[{'azionista': 14, 'quota': 25}, {'azionista': 2438, 'quota': 75}]",48
5868,"Ritter, Bradley and Lowery",1996-07-11,"[{'azionista': 1515, 'quota': 31}, {'azionista': 1469, 'quota': 69}]",37
5869,"Hanson, Mitchell and Davidson",1971-04-14,"[{'azionista': 1011, 'quota': 87}, {'azionista': 1523, 'quota': 13}]",78
5870,Jones and Sons,1986-12-14,"[{'azionista': 1164, 'quota': 86}, {'azionista': 2476, 'quota': 14}]",99
5871,Scott Group,1967-12-24,"[{'azionista': 1078, 'quota': 69}, {'azionista': 2209, 'quota': 31}]",66
5872,Jones Ltd,1986-04-18,"[{'azionista': 1981, 'quota': 20}, {'azionista': 1993, 'quota': 56}, {'azionista': 430, 'quota': 24}]",65
5873,Morrow-Adkins,1962-07-25,"[{'azionista': 1268, 'quota': 1}, {'azionista': 2422, 'quota': 45}, {'azionista': 789, 'quota': 22}, {'azionista': 2278, 'quota': 32}]",63
5874,"Martin, Ross and Wilkerson",1975-11-07,"[{'azionista': 2280, 'quota': 30}, {'azionista': 525, 'quota': 11}, {'azionista': 2332, 'quota': 59}]",6
5875,Wright-Miller,1994-06-25,"[{'azionista': 2014, 'quota': 21}, {'azionista': 1974, 'quota': 79}]",101
5876,"Lewis, Case and Li",1984-06-19,"[{'azionista': 748, 'quota': 2}, {'azionista': 1359, 'quota': 63}, {'azionista': 250, 'quota': 35}]",42
5877,"Valdez, Davenport and Walker",1970-07-12,"[{'azionista': 833, 'quota': 1}, {'azionista': 318, 'quota': 23}, {'azionista': 1575, 'quota': 5}, {'azionista': 1939, 'quota': 40}, {'azionista': 1101, 'quota': 1}, {'azionista': 1927, 'quota': 1}, {'azionista': 2145, 'quota': 29}]",73
5878,"Green, Higgins and Reid",1987-01-23,"[{'azionista': 1250, 'quota': 52}, {'azionista': 2062, 'quota': 25}, {'azionista': 602, 'quota': 23}]",95
5879,Rivera PLC,1966-05-16,"[{'azionista': 1722, 'quota': 27}, {'azionista': 2490, 'quota': 45}, {'azionista': 2302, 'quota': 28}]",80
5880,"Brown, Powers and Tucker",1978-03-27,"[{'azionista': 1463, 'quota': 74}, {'azionista': 449, 'quota': 14}, {'azionista': 1137, 'quota': 12}]",26
5881,Mcgrath PLC,1999-12-01,"[{'azionista': 867, 'quota': 1}, {'azionista': 2290, 'quota': 29}, {'azionista': 470, 'quota': 5}, {'azionista': 306, 'quota': 25}, {'azionista': 514, 'quota': 40}]",90
5882,Williams Ltd,1988-05-24,"[{'azionista': 2351, 'quota': 34}, {'azionista': 1922, 'quota': 5}, {'azionista': 1422, 'quota': 61}]",3
5883,Bennett Ltd,1989-08-15,"[{'azionista': 1971, 'quota': 56}, {'azionista': 461, 'quota': 44}]",43
5884,Cabrera-Young,1986-08-26,"[{'azionista': 1047, 'quota': 49}, {'azionista': 323, 'quota': 51}]",57
5885,Garcia PLC,1965-11-01,"[{'azionista': 1706, 'quota': 41}, {'azionista': 1066, 'quota': 38}, {'azionista': 1957, 'quota': 21}]",38
5886,Avila-Perez,1962-03-14,"[{'azionista': 381, 'quota': 30}, {'azionista': 433, 'quota': 70}]",75
5887,"Cooper, Jacobs and Gonzalez",1971-03-02,"[{'azionista': 1987, 'quota': 73}, {'azionista': 824, 'quota': 27}]",23
5888,Duran-Robinson,1985-04-30,"[{'azionista': 553, 'quota': 9}, {'azionista': 358, 'quota': 47}, {'azionista': 1272, 'quota': 44}]",15
5889,"Nash, Meyer and Barber",1976-11-23,"[{'azionista': 502, 'quota': 24}, {'azionista': 1840, 'quota': 38}, {'azionista': 245, 'quota': 5}, {'azionista': 233, 'quota': 31}, {'azionista': 1751, 'quota': 2}]",39
5890,Wall Ltd,1985-10-20,"[{'azionista': 107, 'quota': 39}, {'azionista': 2138, 'quota': 24}, {'azionista': 1980, 'quota': 24}, {'azionista': 804, 'quota': 13}]",33
5891,"Suarez, Hatfield and Lee",1998-12-04,"[{'azionista': 1608, 'quota': 84}, {'azionista': 1291, 'quota': 16}]",81
5892,Henderson and Sons,1975-09-15,"[{'azionista': 2151, 'quota': 66}, {'azionista': 861, 'quota': 34}]",12
5893,Barnes LLC,1970-02-12,"[{'azionista': 1785, 'quota': 27}, {'azionista': 717, 'quota': 73}]",23
5894,Parker-Terrell,1983-04-09,"[{'azionista': 2186, 'quota': 21}, {'azionista': 2123, 'quota': 37}, {'azionista': 538, 'quota': 38}, {'azionista': 437, 'quota': 4}]",88
5895,Cisneros-Davis,1997-09-01,"[{'azionista': 2092, 'quota': 86}, {'azionista': 302, 'quota': 14}]",82
5896,"York, Moore and Sims",1987-06-25,"[{'azionista': 607, 'quota': 98}, {'azionista': 1150, 'quota': 2}]",81
5897,"Gallagher, Osborne and Ellis",1991-05-10,"[{'azionista': 932, 'quota': 7}, {'azionista': 1671, 'quota': 23}, {'azionista': 1931, 'quota': 43}, {'azionista': 1236, 'quota': 27}]",32
5898,Simmons-Stewart,1998-04-21,"[{'azionista': 1535, 'quota': 53}, {'azionista': 262, 'quota': 3}, {'azionista': 2033, 'quota': 23}, {'azionista': 237, 'quota': 21}]",2
5899,Wallace Ltd,1965-04-13,"[{'azionista': 688, 'quota': 95}, {'azionista': 2452, 'quota': 5}]",83
5900,"Joseph, Jackson and Martinez",1996-04-07,"[{'azionista': 1355, 'quota': 21}, {'azionista': 887, 'quota': 73}, {'azionista': 495, 'quota': 6}]",35
5901,Harding Inc,1998-05-07,"[{'azionista': 1746, 'quota': 20}, {'azionista': 1413, 'quota': 52}, {'azionista': 2131, 'quota': 28}]",80
5902,Lam LLC,1985-03-20,"[{'azionista': 257, 'quota': 18}, {'azionista': 219, 'quota': 4}, {'azionista': 302, 'quota': 78}]",16
5903,Davis-Simmons,1964-03-14,"[{'azionista': 2234, 'quota': 19}, {'azionista': 101, 'quota': 55}, {'azionista': 1032, 'quota': 6}, {'azionista': 1536, 'quota': 20}]",8
5904,Duarte-Rodgers,1978-12-20,"[{'azionista': 1714, 'quota': 29}, {'azionista': 303, 'quota': 68}, {'azionista': 1404, 'quota': 3}]",25
5905,"Brown, Evans and Miller",1977-04-01,"[{'azionista': 1753, 'quota': 88}, {'azionista': 1469, 'quota': 12}]",42
5906,Alexander and Sons,1976-04-26,"[{'azionista': 1946, 'quota': 16}, {'azionista': 2176, 'quota': 84}]",41
5907,Smith Group,1962-03-06,"[{'azionista': 777, 'quota': 71}, {'azionista': 2450, 'quota': 29}]",28
5908,Larson and Sons,1986-09-03,"[{'azionista': 1115, 'quota': 18}, {'azionista': 1683, 'quota': 35}, {'azionista': 2318, 'quota': 28}, {'azionista': 1401, 'quota': 19}]",35
5909,"Scott, Rodgers and Jimenez",1989-03-01,"[{'azionista': 2020, 'quota': 89}, {'azionista': 1209, 'quota': 11}]",77
5910,Castro-Mcclure,1965-03-27,"[{'azionista': 522, 'quota': 10}, {'azionista': 1873, 'quota': 90}]",101
5911,"Hughes, Murphy and Brown",1993-04-25,"[{'azionista': 313, 'quota': 70}, {'azionista': 2401, 'quota': 23}, {'azionista': 2213, 'quota': 7}]",37
5912,Potts Inc,1965-11-27,"[{'azionista': 1594, 'quota': 98}, {'azionista': 1079, 'quota': 2}]",21
5913,"Jefferson, Hester and Merritt",1980-11-02,"[{'azionista': 424, 'quota': 82}, {'azionista': 57, 'quota': 16}, {'azionista': 2051, 'quota': 2}]",69
5914,"Scott, Morgan and Petty",1980-07-07,"[{'azionista': 1699, 'quota': 29}, {'azionista': 1970, 'quota': 71}]",73
5915,"Gordon, Carrillo and Becker",1975-06-25,"[{'azionista': 224, 'quota': 63}, {'azionista': 210, 'quota': 22}, {'azionista': 2031, 'quota': 15}]",27
5916,Holmes LLC,1997-11-09,"[{'azionista': 642, 'quota': 55}, {'azionista': 698, 'quota': 45}]",89
5917,Smith-Contreras,1983-03-31,"[{'azionista': 2416, 'quota': 41}, {'azionista': 336, 'quota': 38}, {'azionista': 30, 'quota': 1}, {'azionista': 816, 'quota': 20}]",62
5918,"Duncan, Anderson and Ryan",1999-07-01,"[{'azionista': 1934, 'quota': 78}, {'azionista': 1355, 'quota': 22}]",52
5919,Acosta Group,1974-10-02,"[{'azionista': 696, 'quota': 11}, {'azionista': 855, 'quota': 27}, {'azionista': 441, 'quota': 62}]",15
5920,Henry LLC,1997-07-24,"[{'azionista': 235, 'quota': 27}, {'azionista': 2255, 'quota': 49}, {'azionista': 1646, 'quota': 24}]",92
5921,Torres and Sons,1970-07-30,"[{'azionista': 2284, 'quota': 86}, {'azionista': 851, 'quota': 14}]",54
5922,"Mason, Jacobson and Curtis",1972-12-30,"[{'azionista': 1015, 'quota': 62}, {'azionista': 1965, 'quota': 38}]",24
5923,Schmitt-Bailey,1983-09-10,"[{'azionista': 1580, 'quota': 47}, {'azionista': 1154, 'quota': 8}, {'azionista': 1729, 'quota': 45}]",6
5924,Stanley-Keller,1997-06-04,"[{'azionista': 2046, 'quota': 55}, {'azionista': 2427, 'quota': 23}, {'azionista': 399, 'quota': 22}]",72
5925,"Ramirez, Stone and Williams",1978-03-09,"[{'azionista': 856, 'quota': 12}, {'azionista': 1686, 'quota': 88}]",64
5926,"Price, Hendricks and Parker",1979-06-01,"[{'azionista': 2350, 'quota': 28}, {'azionista': 1172, 'quota': 72}]",9
5927,Moreno PLC,1968-09-16,"[{'azionista': 607, 'quota': 76}, {'azionista': 1864, 'quota': 24}]",62
5928,Johnson-Kim,1989-05-06,"[{'azionista': 2350, 'quota': 54}, {'azionista': 401, 'quota': 17}, {'azionista': 90, 'quota': 23}, {'azionista': 875, 'quota': 6}]",101
5929,Miller-Wong,1968-11-26,"[{'azionista': 1560, 'quota': 34}, {'azionista': 1014, 'quota': 58}, {'azionista': 2211, 'quota': 8}]",31
5930,Williams-Fowler,1979-07-07,"[{'azionista': 570, 'quota': 16}, {'azionista': 557, 'quota': 6}, {'azionista': 2383, 'quota': 78}]",95
5931,Carney Ltd,1993-09-26,"[{'azionista': 2275, 'quota': 87}, {'azionista': 2441, 'quota': 13}]",56
5932,"Bryant, Ryan and Harrison",1986-01-15,"[{'azionista': 2060, 'quota': 31}, {'azionista': 927, 'quota': 43}, {'azionista': 1894, 'quota': 26}]",18
5933,Nicholson Group,1991-04-20,"[{'azionista': 1069, 'quota': 54}, {'azionista': 394, 'quota': 46}]",28
5934,Miller-Mccarty,1981-07-18,"[{'azionista': 1262, 'quota': 46}, {'azionista': 956, 'quota': 41}, {'azionista': 2174, 'quota': 13}]",78
5935,"Davis, Hunter and Clark",1971-09-05,"[{'azionista': 4, 'quota': 41}, {'azionista': 2422, 'quota': 59}]",96
5936,Wilson-Hamilton,1978-06-10,"[{'azionista': 2425, 'quota': 32}, {'azionista': 231, 'quota': 68}]",10
5937,Mercado-Sims,1989-12-06,"[{'azionista': 686, 'quota': 79}, {'azionista': 1628, 'quota': 21}]",35
5938,Roberts LLC,1962-06-18,"[{'azionista': 75, 'quota': 78}, {'azionista': 1038, 'quota': 22}]",90
5939,Brown-Hernandez,1993-02-11,"[{'azionista': 2445, 'quota': 39}, {'azionista': 1509, 'quota': 61}]",64
5940,Cooper PLC,1998-11-02,"[{'azionista': 30, 'quota': 35}, {'azionista': 346, 'quota': 13}, {'azionista': 294, 'quota': 10}, {'azionista': 391, 'quota': 42}]",88
5941,"Hernandez, Ruiz and Nguyen",1969-05-09,"[{'azionista': 173, 'quota': 97}, {'azionista': 515, 'quota': 3}]",46
5942,Bishop PLC,1962-01-20,"[{'azionista': 2269, 'quota': 88}, {'azionista': 62, 'quota': 12}]",46
5943,Smith-Calderon,1987-10-07,"[{'azionista': 468, 'quota': 39}, {'azionista': 1481, 'quota': 61}]",44
5944,"Waters, Harper and Bradford",1999-11-30,"[{'azionista': 1901, 'quota': 91}, {'azionista': 1055, 'quota': 9}]",50
5945,Maddox-Park,1969-08-26,"[{'azionista': 1459, 'quota': 27}, {'azionista': 750, 'quota': 73}]",70
5946,"Sutton, Whitehead and Powell",1987-12-23,"[{'azionista': 63, 'quota': 61}, {'azionista': 302, 'quota': 39}]",91
5947,Horn-Long,1983-04-24,"[{'azionista': 1301, 'quota': 72}, {'azionista': 1388, 'quota': 5}, {'azionista': 1807, 'quota': 1}, {'azionista': 266, 'quota': 22}]",55
5948,Jackson Ltd,1971-12-07,"[{'azionista': 963, 'quota': 29}, {'azionista': 2120, 'quota': 8}, {'azionista': 1808, 'quota': 51}, {'azionista': 1245, 'quota': 12}]",2
5949,"Nelson, Bryant and Brooks",1987-01-02,"[{'azionista': 1738, 'quota': 59}, {'azionista': 1087, 'quota': 28}, {'azionista': 444, 'quota': 13}]",4
5950,Jacobson and Sons,1963-02-15,"[{'azionista': 1780, 'quota': 4}, {'azionista': 1746, 'quota': 34}, {'azionista': 1849, 'quota': 6}, {'azionista': 678, 'quota': 56}]",100
5951,Wong-Jackson,1966-06-12,"[{'azionista': 1708, 'quota': 11}, {'azionista': 923, 'quota': 49}, {'azionista': 513, 'quota': 39}, {'azionista': 1964, 'quota': 1}]",74
5952,Harris-Carter,1982-09-15,"[{'azionista': 1755, 'quota': 26}, {'azionista': 2483, 'quota': 34}, {'azionista': 2147, 'quota': 40}]",58
5953,"Kennedy, Garcia and Yoder",1988-11-27,"[{'azionista': 1750, 'quota': 42}, {'azionista': 924, 'quota': 58}]",44
5954,"Golden, Castillo and Johnson",1975-06-29,"[{'azionista': 1011, 'quota': 54}, {'azionista': 395, 'quota': 44}, {'azionista': 574, 'quota': 1}, {'azionista': 2047, 'quota': 1}]",88
5955,Wilson Inc,1962-05-15,"[{'azionista': 2376, 'quota': 31}, {'azionista': 1603, 'quota': 49}, {'azionista': 212, 'quota': 20}]",63
5956,"Jones, Carr and Williams",1984-11-25,"[{'azionista': 1197, 'quota': 54}, {'azionista': 211, 'quota': 30}, {'azionista': 373, 'quota': 16}]",7
5957,Proctor-Barajas,1999-08-05,"[{'azionista': 2169, 'quota': 43}, {'azionista': 499, 'quota': 2}, {'azionista': 771, 'quota': 9}, {'azionista': 502, 'quota': 46}]",46
5958,Ortiz Inc,1971-10-09,"[{'azionista': 472, 'quota': 28}, {'azionista': 1033, 'quota': 31}, {'azionista': 1405, 'quota': 41}]",91
5959,Weaver-Johnson,1967-12-03,"[{'azionista': 1588, 'quota': 1}, {'azionista': 552, 'quota': 70}, {'azionista': 2012, 'quota': 29}]",102
5960,Ruiz-Anderson,1998-03-20,"[{'azionista': 731, 'quota': 44}, {'azionista': 2025, 'quota': 56}]",71
5961,Nguyen LLC,1965-08-23,"[{'azionista': 87, 'quota': 96}, {'azionista': 170, 'quota': 4}]",79
5962,"Humphrey, Salinas and Montgomery",1990-02-11,"[{'azionista': 2296, 'quota': 81}, {'azionista': 1029, 'quota': 19}]",32
5963,"Leon, Bowen and Elliott",1962-03-11,"[{'azionista': 1563, 'quota': 64}, {'azionista': 227, 'quota': 36}]",53
5964,Mueller LLC,1966-11-22,"[{'azionista': 333, 'quota': 90}, {'azionista': 2209, 'quota': 10}]",51
5965,Holmes-Wilson,1997-07-20,"[{'azionista': 2332, 'quota': 86}, {'azionista': 2461, 'quota': 14}]",100
5966,Vargas Inc,1981-07-11,"[{'azionista': 32, 'quota': 84}, {'azionista': 2425, 'quota': 16}]",98
5967,Carlson-Gomez,1966-07-12,"[{'azionista': 2401, 'quota': 77}, {'azionista': 1115, 'quota': 12}, {'azionista': 938, 'quota': 11}]",79
5968,"Arnold, Harris and Garcia",1974-10-23,"[{'azionista': 535, 'quota': 62}, {'azionista': 1834, 'quota': 38}]",73
5969,Johnson Group,1981-03-17,"[{'azionista': 2398, 'quota': 48}, {'azionista': 1680, 'quota': 52}]",35
5970,Bates-Cordova,1977-09-08,"[{'azionista': 1531, 'quota': 6}, {'azionista': 498, 'quota': 85}, {'azionista': 1745, 'quota': 9}]",5
5971,Downs PLC,1995-11-15,"[{'azionista': 483, 'quota': 49}, {'azionista': 2483, 'quota': 51}]",86
5972,Fields Ltd,1976-03-06,"[{'azionista': 2, 'quota': 74}, {'azionista': 1765, 'quota': 26}]",58
5973,Rodriguez-English,1987-07-11,"[{'azionista': 565, 'quota': 13}, {'azionista': 1705, 'quota': 61}, {'azionista': 156, 'quota': 26}]",57
5974,"Moore, Mccarty and Kent",1984-04-01,"[{'azionista': 1890, 'quota': 52}, {'azionista': 1157, 'quota': 36}, {'azionista': 1941, 'quota': 12}]",47
5975,Martin Inc,1995-08-11,"[{'azionista': 1782, 'quota': 24}, {'azionista': 2386, 'quota': 62}, {'azionista': 1100, 'quota': 14}]",33
5976,Logan-Parks,1992-12-14,"[{'azionista': 859, 'quota': 78}, {'azionista': 123, 'quota': 17}, {'azionista': 2220, 'quota': 5}]",39
5977,Hernandez-Copeland,1967-04-29,"[{'azionista': 447, 'quota': 68}, {'azionista': 2267, 'quota': 32}]",40
5978,Kelly-Dorsey,1985-03-22,"[{'azionista': 352, 'quota': 77}, {'azionista': 2454, 'quota': 23}]",19
5979,Jones PLC,1977-02-26,"[{'azionista': 1903, 'quota': 3}, {'azionista': 1773, 'quota': 94}, {'azionista': 592, 'quota': 3}]",97
