azienda,azionista,quota,ubo
9474,2835,54,1,
9474,3524,46,1,
9475,3219,52,1,
9475,4712,39,1,
9475,4323,9,1,
9476,4606,55,1,
9476,3401,45,1,
9477,2852,35,1,
9477,486,44,1,
9477,4181,21,1,
9478,940,20,1,
9478,116,36,1,
9478,2613,44,1,
9479,1484,87,1,
9479,160,13,1,
9480,1973,2,1,
9480,928,82,1,
9480,2396,16,1,
9481,4384,65,1,
9481,4670,35,1,
9482,389,34,1,
9482,2073,66,1,
9483,4381,40,1,
9483,3005,7,1,
9483,2160,13,1,
9483,3668,40,1,
9484,3259,79,1,
9484,1126,21,1,
9485,868,95,1,
9485,2320,5,1,
9486,668,15,1,
9486,648,24,1,
9486,3484,15,1,
9486,4633,46,1,
9487,3373,15,1,
9487,865,85,1,
9488,859,67,1,
9488,1846,33,1,
9489,3406,95,1,
9489,1612,5,1,
9490,1381,87,1,
9490,2305,13,1,
9491,1432,53,1,
9491,2124,1,1,
9491,150,12,1,
9491,2917,34,1,
9492,4320,95,1,
9492,3472,5,1,
9493,2226,47,1,
9493,2094,53,1,
9494,3613,77,1,
9494,4709,23,1,
9495,2119,89,1,
9495,516,11,1,
9496,3331,48,1,
9496,3743,52,1,
9497,4554,88,1,
9497,589,12,1,
9498,2086,30,1,
9498,317,70,1,
9499,1510,44,1,
9499,2610,22,1,
9499,4201,34,1,
9500,2615,24,1,
9500,748,76,1,
9501,4655,84,1,
9501,2887,16,1,
9502,3000,48,1,
9502,4182,42,1,
9502,4802,10,1,
9503,781,23,1,
9503,2163,42,1,
9503,4908,35,1,
9504,4097,39,1,
9504,920,4,1,
9504,317,6,1,
9504,1877,8,1,
9504,4344,43,1,
9505,3557,66,1,
9505,28,16,1,
9505,4176,18,1,
9506,248,13,1,
9506,702,86,1,
9506,3663,1,1,
9507,4861,88,1,
9507,76,12,1,
9508,4577,47,1,
9508,4949,53,1,
9509,2179,43,1,
9509,4285,9,1,
9509,2562,48,1,
9510,3879,54,1,
9510,3122,46,1,
9511,2271,27,1,
9511,61,49,1,
9511,233,22,1,
9511,314,2,1,
9512,1423,32,1,
9512,3224,32,1,
9512,3313,4,1,
9512,1520,32,1,
9513,4516,63,1,
9513,2125,37,1,
9514,1144,47,1,
9514,1236,53,1,
9515,2291,98,1,
9515,2547,2,1,
9516,1149,64,1,
9516,4230,36,1,
9517,963,94,1,
9517,1990,6,1,
9518,4630,18,1,
9518,2285,53,1,
9518,2587,29,1,
9519,4436,81,1,
9519,1405,19,1,
9520,936,26,1,
9520,2614,36,1,
9520,1294,38,1,
9521,1984,45,1,
9521,3441,22,1,
9521,2783,16,1,
9521,813,16,1,
9521,1213,1,1,
9522,1739,11,1,
9522,2084,47,1,
9522,1012,42,1,
9523,4413,17,1,
9523,488,10,1,
9523,1621,21,1,
9523,2813,33,1,
9523,3211,19,1,
9524,486,17,1,
9524,1768,2,1,
9524,768,77,1,
9524,4147,4,1,
9525,2654,81,1,
9525,318,19,1,
9526,1439,2,1,
9526,2998,39,1,
9526,3690,48,1,
9526,4904,11,1,
9527,2080,51,1,
9527,2657,49,1,
9528,3200,29,1,
9528,1728,71,1,
9529,2321,22,1,
9529,457,78,1,
9530,4742,6,1,
9530,1980,87,1,
9530,732,7,1,
9531,4689,53,1,
9531,3081,27,1,
9531,552,20,1,
9532,3065,38,1,
9532,1148,36,1,
9532,2119,23,1,
9532,1622,3,1,
9533,4394,95,1,
9533,284,5,1,
9534,1134,93,1,
9534,3032,7,1,
9535,3429,49,1,
9535,4091,17,1,
9535,2761,4,1,
9535,359,30,1,
9536,1230,45,1,
9536,2355,55,1,
9537,3865,42,1,
9537,3841,5,1,
9537,4180,53,1,
9538,2010,61,1,
9538,521,39,1,
9539,3427,63,1,
9539,2670,37,1,
9540,3096,92,1,
9540,4706,2,1,
9540,3755,6,1,
9541,3730,53,1,
9541,1117,47,1,
9542,3239,86,1,
9542,4897,14,1,
9543,337,33,1,
9543,3487,18,1,
9543,231,49,1,
9544,2990,70,1,
9544,4963,30,1,
9545,2204,30,1,
9545,307,40,1,
9545,12,30,1,
9546,4127,61,1,
9546,228,39,1,
9547,127,82,1,
9547,810,18,1,
9548,679,52,1,
9548,4465,48,1,
9549,3306,71,1,
9549,3852,29,1,
9550,3778,27,1,
9550,998,14,1,
9550,3337,59,1,
9551,635,18,1,
9551,3541,82,1,
9552,3497,66,1,
9552,3613,34,1,
9553,1181,37,1,
9553,4810,8,1,
9553,4050,2,1,
9553,2689,53,1,
9554,2672,19,1,
9554,3881,65,1,
9554,2938,16,1,
9555,2325,62,1,
9555,1961,38,1,
9556,1044,27,1,
9556,1737,30,1,
9556,4021,43,1,
9557,1089,28,1,
9557,1062,15,1,
9557,4884,22,1,
9557,1399,35,1,
9558,2464,50,1,
9558,2852,50,1,
9559,4622,46,1,
9559,2283,13,1,
9559,4596,33,1,
9559,2585,8,1,
9560,4880,7,1,
9560,3269,32,1,
9560,1446,57,1,
9560,546,4,1,
9561,392,33,1,
9561,1890,43,1,
9561,4235,24,1,
9562,4981,36,1,
9562,3856,64,1,
9563,4494,48,1,
9563,460,52,1,
9564,2979,1,1,
9564,3006,4,1,
9564,932,91,1,
9564,1979,4,1,
9565,927,60,1,
9565,4832,40,1,
9566,964,21,1,
9566,1056,79,1,
9567,2883,1,1,
9567,4581,62,1,
9567,2942,3,1,
9567,4093,28,1,
9567,3752,6,1,
9568,3462,2,1,
9568,2337,43,1,
9568,3205,46,1,
9568,650,9,1,
9569,2386,77,1,
9569,347,3,1,
9569,3157,20,1,
9570,412,3,1,
9570,3053,40,1,
9570,3599,57,1,
9571,844,84,1,
9571,2708,7,1,
9571,2410,9,1,
9572,2545,32,1,
9572,1078,21,1,
9572,4027,13,1,
9572,131,23,1,
9572,867,11,1,
9573,3555,72,1,
9573,919,28,1,
9574,1062,82,1,
9574,1653,18,1,
9575,250,63,1,
9575,2367,37,1,
9576,1564,4,1,
9576,4613,96,1,
9577,1569,42,1,
9577,1197,58,1,
9578,2692,92,1,
9578,4262,8,1,
9579,691,59,1,
9579,421,41,1,
9580,4311,54,1,
9580,4407,46,1,
9581,3438,9,1,
9581,1830,28,1,
9581,3177,63,1,
9582,4782,26,1,
9582,2322,62,1,
9582,2694,4,1,
9582,189,8,1,
9583,3383,5,1,
9583,4107,44,1,
9583,2158,51,1,
9584,4683,86,1,
9584,1016,14,1,
9585,4,74,1,
9585,1801,26,1,
9586,3768,73,1,
9586,4385,13,1,
9586,2141,14,1,
9587,118,49,1,
9587,380,18,1,
9587,3711,33,1,
9588,1710,92,1,
9588,1407,8,1,
9589,3204,61,1,
9589,3310,39,1,
9590,509,26,1,
9590,2369,74,1,
9591,954,67,1,
9591,4272,33,1,
9592,1919,11,1,
9592,2296,84,1,
9592,4396,5,1,
9593,1265,12,1,
9593,3627,42,1,
9593,511,46,1,
9594,2419,14,1,
9594,1751,64,1,
9594,612,22,1,
9595,901,7,1,
9595,2534,66,1,
9595,4501,27,1,
9596,2353,91,1,
9596,1665,9,1,
9597,4104,11,1,
9597,3381,21,1,
9597,3046,68,1,
9598,3560,9,1,
9598,3526,27,1,
9598,1641,38,1,
9598,1764,26,1,
9599,2971,31,1,
9599,137,2,1,
9599,1098,67,1,
9600,3745,7,1,
9600,3438,72,1,
9600,2816,17,1,
9600,4196,4,1,
9601,449,12,1,
9601,2683,88,1,
9602,1184,36,1,
9602,281,64,1,
9603,2925,68,1,
9603,4780,30,1,
9603,563,2,1,
9604,4041,60,1,
9604,3757,40,1,
9605,760,24,1,
9605,1401,76,1,
9606,1533,4,1,
9606,397,13,1,
9606,2326,69,1,
9606,345,14,1,
9607,584,53,1,
9607,3098,47,1,
9608,1684,89,1,
9608,1665,11,1,
9609,3939,2,1,
9609,1930,3,1,
9609,4606,27,1,
9609,3744,27,1,
9609,4360,41,1,
9610,3670,17,1,
9610,1319,42,1,
9610,2248,41,1,
9611,1266,3,1,
9611,4817,36,1,
9611,2346,2,1,
9611,2931,59,1,
9612,1604,92,1,
9612,3626,8,1,
9613,2514,49,1,
9613,4711,51,1,
9614,4276,56,1,
9614,3226,20,1,
9614,1492,24,1,
9615,2947,35,1,
9615,2373,34,1,
9615,808,31,1,
9616,585,62,1,
9616,1070,11,1,
9616,2465,27,1,
9617,647,39,1,
9617,1092,26,1,
9617,2710,35,1,
9618,1907,23,1,
9618,261,53,1,
9618,3849,6,1,
9618,4551,18,1,
9619,1840,99,1,
9619,1965,1,1,
9620,2218,77,1,
9620,4926,16,1,
9620,4976,7,1,
9621,2473,91,1,
9621,4001,9,1,
9622,2020,39,1,
9622,2703,61,1,
9623,1307,95,1,
9623,876,5,1,
9624,4426,53,1,
9624,3710,47,1,
9625,1020,53,1,
9625,1110,47,1,
9626,981,21,1,
9626,2005,9,1,
9626,574,70,1,
9627,1449,31,1,
9627,1742,49,1,
9627,4031,20,1,
9628,20,18,1,
9628,3406,81,1,
9628,1971,1,1,
9629,4472,27,1,
9629,4314,7,1,
9629,262,40,1,
9629,2252,26,1,
9630,4072,41,1,
9630,4167,59,1,
9631,958,28,1,
9631,1490,50,1,
9631,2335,8,1,
9631,3511,14,1,
9632,355,3,1,
9632,3127,78,1,
9632,4080,19,1,
9633,68,12,1,
9633,4702,55,1,
9633,2842,10,1,
9633,1930,16,1,
9633,1150,7,1,
9634,2194,7,1,
9634,965,35,1,
9634,2395,27,1,
9634,2157,31,1,
9635,4480,16,1,
9635,1027,72,1,
9635,3058,12,1,
9636,628,46,1,
9636,3835,54,1,
9637,3646,5,1,
9637,2972,14,1,
9637,2742,19,1,
9637,338,43,1,
9637,2850,19,1,
9638,2702,63,1,
9638,4437,37,1,
9639,196,2,1,
9639,2278,56,1,
9639,2973,19,1,
9639,4239,23,1,
9640,4888,17,1,
9640,2468,54,1,
9640,521,29,1,
9641,2895,64,1,
9641,1043,35,1,
9641,2277,1,1,
9642,2978,36,1,
9642,2636,64,1,
9643,1643,17,1,
9643,662,50,1,
9643,4083,33,1,
9644,2653,56,1,
9644,1560,44,1,
9645,3529,54,1,
9645,4554,46,1,
9646,643,1,1,
9646,4050,57,1,
9646,13,40,1,
9646,1053,2,1,
9647,1381,24,1,
9647,2870,16,1,
9647,1780,60,1,
9648,648,45,1,
9648,493,22,1,
9648,4024,33,1,
9649,1483,43,1,
9649,439,57,1,
9650,3011,80,1,
9650,160,20,1,
9651,347,7,1,
9651,136,68,1,
9651,3688,25,1,
9652,3811,24,1,
9652,2652,76,1,
9653,1593,29,1,
9653,4516,71,1,
9654,4269,70,1,
9654,2701,30,1,
9655,3581,60,1,
9655,3194,40,1,
9656,3794,56,1,
9656,125,39,1,
9656,1466,5,1,
9657,4079,7,1,
9657,4748,8,1,
9657,4159,85,1,
9658,3269,97,1,
9658,2256,3,1,
9659,112,71,1,
9659,4480,29,1,
9660,1643,81,1,
9660,40,19,1,
9661,4090,35,1,
9661,2647,23,1,
9661,2154,38,1,
9661,3678,4,1,
9662,4550,89,1,
9662,491,11,1,
9663,84,29,1,
9663,901,50,1,
9663,1001,19,1,
9663,617,2,1,
9664,420,33,1,
9664,1456,30,1,
9664,4507,30,1,
9664,1233,7,1,
9665,2035,77,1,
9665,1566,23,1,
9666,2592,57,1,
9666,97,43,1,
9667,1637,28,1,
9667,2106,72,1,
9668,4986,9,1,
9668,1310,52,1,
9668,4421,39,1,
9669,556,77,1,
9669,2260,1,1,
9669,3294,22,1,
9670,68,93,1,
9670,582,7,1,
9671,4557,13,1,
9671,375,56,1,
9671,4751,31,1,
9672,2509,60,1,
9672,3412,21,1,
9672,15,4,1,
9672,2347,15,1,
9673,4768,62,1,
9673,1715,38,1,
9674,701,100,1,
9675,1301,29,1,
9675,2236,9,1,
9675,3838,12,1,
9675,326,45,1,
9675,977,5,1,
9676,4217,81,1,
9676,2212,19,1,
9677,2183,3,1,
9677,3475,77,1,
9677,4991,20,1,
9678,3879,95,1,
9678,2087,5,1,
9679,3554,3,1,
9679,4897,78,1,
9679,1810,19,1,
9680,15,12,1,
9680,17,32,1,
9680,944,15,1,
9680,4972,39,1,
9680,4519,2,1,
9681,3563,27,1,
9681,461,35,1,
9681,4218,10,1,
9681,1113,28,1,
9682,467,3,1,
9682,4171,76,1,
9682,187,21,1,
9683,2725,67,1,
9683,539,33,1,
9684,545,99,1,
9684,3808,1,1,
9685,4533,10,1,
9685,781,68,1,
9685,4691,18,1,
9685,3542,4,1,
9686,1324,8,1,
9686,3418,21,1,
9686,1415,3,1,
9686,660,30,1,
9686,426,14,1,
9686,4910,24,1,
9687,1181,8,1,
9687,676,36,1,
9687,4681,56,1,
9688,223,73,1,
9688,1123,27,1,
9689,1934,54,1,
9689,25,14,1,
9689,982,19,1,
9689,4552,13,1,
9690,2692,43,1,
9690,827,57,1,
9691,3095,51,1,
9691,163,49,1,
9692,480,56,1,
9692,1804,44,1,
9693,3395,94,1,
9693,369,6,1,
9694,1645,56,1,
9694,797,44,1,
9695,1558,71,1,
9695,2527,3,1,
9695,989,23,1,
9695,4728,3,1,
9696,3223,92,1,
9696,369,8,1,
9697,4058,12,1,
9697,1492,50,1,
9697,4922,16,1,
9697,2861,22,1,
9698,2755,7,1,
9698,2364,75,1,
9698,951,18,1,
9699,1459,67,1,
9699,1132,16,1,
9699,4794,17,1,
9700,399,26,1,
9700,2799,19,1,
9700,4185,23,1,
9700,3291,32,1,
9701,4871,85,1,
9701,1216,15,1,
9702,3098,38,1,
9702,1439,13,1,
9702,4885,49,1,
9703,3530,87,1,
9703,3340,13,1,
9704,3977,88,1,
9704,873,12,1,
9705,976,92,1,
9705,3840,8,1,
9706,81,67,1,
9706,63,33,1,
9707,2670,99,1,
9707,2500,1,1,
9708,3389,23,1,
9708,3696,28,1,
9708,1456,49,1,
9709,4525,72,1,
9709,2466,8,1,
9709,451,20,1,
9710,163,43,1,
9710,3856,57,1,
9711,1522,24,1,
9711,4739,59,1,
9711,6,17,1,
9712,2206,69,1,
9712,633,31,1,
9713,658,57,1,
9713,2755,34,1,
9713,4285,9,1,
9714,2368,64,1,
9714,3457,36,1,
9715,1666,34,1,
9715,390,66,1,
9716,1146,10,1,
9716,851,18,1,
9716,2543,72,1,
9717,2344,27,1,
9717,735,31,1,
9717,4625,42,1,
9718,1522,48,1,
9718,526,52,1,
9719,4334,30,1,
9719,212,16,1,
9719,4176,54,1,
9720,3802,88,1,
9720,1016,12,1,
9721,2702,12,1,
9721,676,48,1,
9721,3807,8,1,
9721,3687,32,1,
9722,408,2,1,
9722,1033,19,1,
9722,4560,53,1,
9722,4602,26,1,
9723,3795,61,1,
9723,3777,39,1,
9724,2139,52,1,
9724,3601,39,1,
9724,2299,9,1,
9725,4147,86,1,
9725,3335,14,1,
9726,1133,89,1,
9726,704,11,1,
9727,2076,88,1,
9727,1523,12,1,
9728,3145,41,1,
9728,4025,42,1,
9728,3717,5,1,
9728,1367,10,1,
9728,2646,2,1,
9729,3448,50,1,
9729,644,50,1,
9730,4140,87,1,
9730,2821,13,1,
9731,4388,61,1,
9731,4468,39,1,
9732,1815,85,1,
9732,4744,5,1,
9732,4304,10,1,
9733,2094,77,1,
9733,3437,23,1,
9734,1381,60,1,
9734,3434,34,1,
9734,3647,6,1,
9735,4146,4,1,
9735,485,21,1,
9735,30,34,1,
9735,4671,18,1,
9735,585,23,1,
9736,625,89,1,
9736,4854,11,1,
9737,1887,91,1,
9737,132,9,1,
9738,2853,51,1,
9738,2423,49,1,
9739,3608,66,1,
9739,1408,34,1,
9740,4016,11,1,
9740,2117,78,1,
9740,4776,11,1,
9741,4590,45,1,
9741,1457,55,1,
9742,3885,46,1,
9742,4134,54,1,
9743,1868,81,1,
9743,2735,19,1,
9744,1719,68,1,
9744,3073,32,1,
9745,2338,6,1,
9745,45,32,1,
9745,4908,62,1,
9746,1463,68,1,
9746,2362,31,1,
9746,4787,1,1,
9747,1560,46,1,
9747,1244,54,1,
9748,407,78,1,
9748,3734,22,1,
9749,4935,78,1,
9749,3524,22,1,
9750,1516,71,1,
9750,3805,13,1,
9750,36,16,1,
9751,156,71,1,
9751,949,29,1,
9752,3109,63,1,
9752,1285,17,1,
9752,4257,20,1,
9753,4690,6,1,
9753,2288,27,1,
9753,3119,67,1,
9754,4979,96,1,
9754,1579,3,1,
9754,1349,1,1,
9755,1700,40,1,
9755,1692,6,1,
9755,19,54,1,
9756,2853,91,1,
9756,2984,9,1,
9757,3855,55,1,
9757,3273,23,1,
9757,3082,22,1,
9758,3956,90,1,
9758,1506,10,1,
9759,33,47,1,
9759,3596,53,1,
9760,2253,8,1,
9760,275,10,1,
9760,712,82,1,
9761,3051,53,1,
9761,319,17,1,
9761,965,30,1,
9762,1976,78,1,
9762,3674,22,1,
9763,33,82,1,
9763,3590,18,1,
9764,1170,28,1,
9764,4617,47,1,
9764,332,9,1,
9764,4520,16,1,
9765,1473,62,1,
9765,2204,35,1,
9765,991,3,1,
9766,3763,96,1,
9766,678,4,1,
9767,4840,64,1,
9767,2850,36,1,
9768,476,8,1,
9768,3362,37,1,
9768,257,55,1,
9769,3289,46,1,
9769,148,15,1,
9769,209,16,1,
9769,4834,23,1,
9770,3719,17,1,
9770,4849,24,1,
9770,2164,59,1,
9771,2065,55,1,
9771,2300,36,1,
9771,3817,9,1,
9772,3621,89,1,
9772,1603,11,1,
9773,4178,3,1,
9773,2890,3,1,
9773,1922,86,1,
9773,873,8,1,
9774,3068,60,1,
9774,503,40,1,
9775,4273,66,1,
9775,2535,34,1,
9776,2517,54,1,
9776,2465,46,1,
9777,3703,3,1,
9777,3,44,1,
9777,4082,52,1,
9777,4864,1,1,
9778,974,27,1,
9778,1131,73,1,
9779,467,59,1,
9779,3550,41,1,
9780,4963,97,1,
9780,250,3,1,
9781,3038,11,1,
9781,3847,28,1,
9781,3142,61,1,
9782,2186,99,1,
9782,745,1,1,
9783,2400,60,1,
9783,4691,40,1,
9784,578,1,1,
9784,1952,5,1,
9784,2049,20,1,
9784,3736,58,1,
9784,1821,16,1,
9785,3101,57,1,
9785,3924,24,1,
9785,4328,19,1,
9786,1275,41,1,
9786,3388,52,1,
9786,3767,7,1,
9787,1969,52,1,
9787,359,6,1,
9787,3162,21,1,
9787,4777,21,1,
9788,2168,38,1,
9788,3495,17,1,
9788,1832,45,1,
9789,1222,99,1,
9789,1175,1,1,
9790,2330,10,1,
9790,1375,90,1,
9791,605,76,1,
9791,2518,2,1,
9791,4901,22,1,
9792,659,50,1,
9792,443,50,1,
9793,2504,58,1,
9793,4433,42,1,
9794,601,32,1,
9794,3673,12,1,
9794,3755,30,1,
9794,2160,26,1,
9795,4090,60,1,
9795,3233,40,1,
9796,4933,45,1,
9796,1434,53,1,
9796,452,2,1,
9797,848,42,1,
9797,3688,14,1,
9797,16,44,1,
9798,3153,9,1,
9798,73,86,1,
9798,4312,5,1,
9799,3255,33,1,
9799,2598,36,1,
9799,4705,22,1,
9799,2038,9,1,
9800,891,13,1,
9800,1715,3,1,
9800,3093,25,1,
9800,4987,59,1,
9801,1431,12,1,
9801,1060,34,1,
9801,4114,42,1,
9801,2673,7,1,
9801,1709,5,1,
9802,56,88,1,
9802,1628,12,1,
9803,2750,62,1,
9803,4573,24,1,
9803,1755,14,1,
9804,4303,90,1,
9804,1722,10,1,
9805,1961,63,1,
9805,56,16,1,
9805,289,21,1,
9806,1790,55,1,
9806,3507,45,1,
9807,1934,71,1,
9807,4908,17,1,
9807,787,12,1,
9808,1666,22,1,
9808,4102,41,1,
9808,868,37,1,
9809,811,63,1,
9809,3588,37,1,
9810,3146,29,1,
9810,2106,71,1,
9811,4518,45,1,
9811,2088,27,1,
9811,2211,28,1,
9812,3552,47,1,
9812,1668,33,1,
9812,3406,20,1,
9813,2265,23,1,
9813,1274,77,1,
9814,694,25,1,
9814,4711,11,1,
9814,2669,64,1,
9815,2291,2,1,
9815,553,59,1,
9815,2486,29,1,
9815,3746,10,1,
9816,2404,80,1,
9816,1001,20,1,
9817,2845,9,1,
9817,4496,90,1,
9817,334,1,1,
9818,1932,27,1,
9818,1028,73,1,
9819,4569,16,1,
9819,4510,31,1,
9819,3225,47,1,
9819,1343,6,1,
9820,1478,2,1,
9820,407,49,1,
9820,4188,49,1,
9821,4204,77,1,
9821,2331,9,1,
9821,3540,14,1,
9822,4256,9,1,
9822,4609,69,1,
9822,4156,22,1,
9823,2607,40,1,
9823,2352,13,1,
9823,2770,47,1,
9824,2242,27,1,
9824,534,73,1,
9825,3760,80,1,
9825,4253,20,1,
9826,286,46,1,
9826,1373,34,1,
9826,513,20,1,
9827,3730,37,1,
9827,121,63,1,
9828,3245,22,1,
9828,856,25,1,
9828,2822,45,1,
9828,4284,8,1,
9829,825,22,1,
9829,294,72,1,
9829,3412,6,1,
9830,4248,63,1,
9830,987,37,1,
9831,300,48,1,
9831,3420,52,1,
9832,1367,71,1,
9832,2748,29,1,
9833,4656,29,1,
9833,15,10,1,
9833,3004,61,1,
9834,4509,60,1,
9834,468,40,1,
9835,3465,28,1,
9835,4687,23,1,
9835,4299,49,1,
9836,3514,85,1,
9836,1877,15,1,
9837,2016,16,1,
9837,1460,78,1,
9837,3962,6,1,
9838,521,72,1,
9838,2363,28,1,
9839,3698,94,1,
9839,4901,6,1,
9840,3819,97,1,
9840,397,3,1,
9841,4637,80,1,
9841,1156,20,1,
9842,907,88,1,
9842,276,12,1,
9843,3377,99,1,
9843,4783,1,1,
9844,2605,64,1,
9844,3780,36,1,
9845,3618,79,1,
9845,3791,21,1,
9846,383,22,1,
9846,527,78,1,
9847,2839,66,1,
9847,1392,34,1,
9848,4358,46,1,
9848,957,13,1,
9848,4757,41,1,
9849,1179,95,1,
9849,1800,5,1,
9850,3362,62,1,
9850,237,38,1,
9851,1282,67,1,
9851,3128,33,1,
9852,2219,62,1,
9852,3022,6,1,
9852,2130,5,1,
9852,3785,27,1,
9853,4054,9,1,
9853,2119,7,1,
9853,2465,5,1,
9853,319,79,1,
9854,2726,74,1,
9854,1832,26,1,
9855,2740,16,1,
9855,4602,28,1,
9855,2059,24,1,
9855,1907,32,1,
9856,3688,89,1,
9856,1195,11,1,
9857,509,87,1,
9857,3178,13,1,
9858,3084,91,1,
9858,3297,9,1,
9859,4976,11,1,
9859,966,83,1,
9859,3026,6,1,
9860,678,4,1,
9860,4962,14,1,
9860,3976,69,1,
9860,4951,13,1,
9861,4308,100,1,
9862,357,56,1,
9862,2814,44,1,
9863,3233,69,1,
9863,4579,31,1,
9864,3441,40,1,
9864,214,16,1,
9864,1341,5,1,
9864,415,39,1,
9865,3316,68,1,
9865,3224,32,1,
9866,950,60,1,
9866,1670,40,1,
9867,647,71,1,
9867,3331,29,1,
9868,1176,46,1,
9868,1364,54,1,
9869,2585,64,1,
9869,679,36,1,
9870,3160,22,1,
9870,2207,15,1,
9870,1872,63,1,
9871,545,64,1,
9871,1179,13,1,
9871,815,23,1,
9872,4081,63,1,
9872,2975,37,1,
9873,2357,58,1,
9873,3447,11,1,
9873,3813,25,1,
9873,527,6,1,
9874,52,84,1,
9874,4938,16,1,
9875,243,67,1,
9875,1011,14,1,
9875,4734,19,1,
9876,99,51,1,
9876,283,49,1,
9877,4311,22,1,
9877,3519,78,1,
9878,1178,22,1,
9878,1646,5,1,
9878,1226,7,1,
9878,3646,66,1,
9879,881,72,1,
9879,4772,28,1,
9880,860,100,1,
9881,3162,21,1,
9881,2858,15,1,
9881,524,64,1,
9882,2914,60,1,
9882,3086,40,1,
9883,4453,39,1,
9883,391,61,1,
9884,3323,91,1,
9884,3075,9,1,
9885,2594,2,1,
9885,3131,57,1,
9885,3032,41,1,
9886,1367,19,1,
9886,813,79,1,
9886,1308,2,1,
9887,4300,52,1,
9887,2058,48,1,
9888,602,72,1,
9888,4869,28,1,
9889,4530,80,1,
9889,2931,20,1,
9890,3591,51,1,
9890,3809,10,1,
9890,4204,13,1,
9890,1325,26,1,
9891,4593,3,1,
9891,4460,84,1,
9891,1656,13,1,
9892,4081,87,1,
9892,1986,13,1,
9893,486,32,1,
9893,4050,68,1,
9894,1775,54,1,
9894,1095,46,1,
9895,1846,80,1,
9895,4589,12,1,
9895,1402,8,1,
9896,3002,60,1,
9896,1418,40,1,
9897,2662,55,1,
9897,1172,13,1,
9897,2112,19,1,
9897,4305,13,1,
9898,3852,37,1,
9898,694,54,1,
9898,1706,9,1,
9899,4193,10,1,
9899,1561,22,1,
9899,350,5,1,
9899,662,63,1,
9900,4678,45,1,
9900,3078,41,1,
9900,3419,14,1,
9901,1917,25,1,
9901,4126,65,1,
9901,654,10,1,
9902,4771,18,1,
9902,1410,82,1,
9903,1286,91,1,
9903,298,9,1,
9904,2288,97,1,
9904,3645,3,1,
9905,248,60,1,
9905,1704,8,1,
9905,20,32,1,
9906,425,31,1,
9906,2466,61,1,
9906,2853,8,1,
9907,4793,84,1,
9907,1453,16,1,
9908,4696,84,1,
9908,1039,16,1,
9909,978,80,1,
9909,1133,20,1,
9910,3874,81,1,
9910,4707,19,1,
9911,773,22,1,
9911,2116,43,1,
9911,640,23,1,
9911,1386,3,1,
9911,392,6,1,
9911,2481,3,1,
9912,2081,2,1,
9912,552,17,1,
9912,3518,81,1,
9913,1524,14,1,
9913,3095,10,1,
9913,35,14,1,
9913,2328,19,1,
9913,4372,43,1,
9914,4520,50,1,
9914,2566,50,1,
9915,4566,45,1,
9915,736,55,1,
9916,1706,72,1,
9916,2533,28,1,
9917,3189,62,1,
9917,1869,9,1,
9917,1013,29,1,
9918,710,66,1,
9918,3450,19,1,
9918,433,15,1,
9919,902,20,1,
9919,599,24,1,
9919,1270,56,1,
9920,4025,46,1,
9920,4282,30,1,
9920,4602,7,1,
9920,1300,17,1,
9921,1491,37,1,
9921,2725,63,1,
9922,14,74,1,
9922,2014,26,1,
9923,1499,41,1,
9923,4917,59,1,
9924,3164,1,1,
9924,2449,85,1,
9924,4314,14,1,
9925,428,91,1,
9925,2307,9,1,
9926,3842,81,1,
9926,2140,19,1,
9927,3564,77,1,
9927,1546,2,1,
9927,290,21,1,
9928,268,40,1,
9928,3859,20,1,
9928,1982,40,1,
9929,3181,2,1,
9929,1978,43,1,
9929,1600,55,1,
9930,4904,84,1,
9930,1238,12,1,
9930,2728,4,1,
9931,3496,59,1,
9931,32,40,1,
9931,4026,1,1,
9932,1374,39,1,
9932,1305,31,1,
9932,2066,12,1,
9932,850,18,1,
9933,3063,31,1,
9933,4041,37,1,
9933,3700,32,1,
9934,1075,87,1,
9934,1312,13,1,
9935,147,65,1,
9935,1450,35,1,
9936,4658,24,1,
9936,2931,18,1,
9936,3144,58,1,
9937,21,76,1,
9937,287,24,1,
9938,925,72,1,
9938,4124,28,1,
9939,3219,5,1,
9939,2423,95,1,
9940,2571,100,1,
9941,2578,77,1,
9941,770,23,1,
9942,1887,82,1,
9942,2782,13,1,
9942,55,5,1,
9943,1931,44,1,
9943,4560,25,1,
9943,114,27,1,
9943,244,4,1,
9944,1413,80,1,
9944,1074,20,1,
9945,1505,36,1,
9945,2712,42,1,
9945,2515,8,1,
9945,3722,14,1,
9946,2828,40,1,
9946,4221,2,1,
9946,2721,58,1,
9947,3434,62,1,
9947,4426,38,1,
9948,3959,63,1,
9948,111,37,1,
9949,2363,13,1,
9949,1331,50,1,
9949,2609,12,1,
9949,3040,25,1,
9950,2708,58,1,
9950,4195,42,1,
9951,3648,87,1,
9951,1233,13,1,
9952,252,24,1,
9952,1646,76,1,
9953,3862,17,1,
9953,2179,66,1,
9953,3966,17,1,
9954,4210,21,1,
9954,3329,71,1,
9954,4604,8,1,
9955,504,13,1,
9955,89,68,1,
9955,3174,19,1,
9956,1151,51,1,
9956,1864,49,1,
9957,2843,7,1,
9957,2362,93,1,
9958,3159,15,1,
9958,1032,68,1,
9958,4362,17,1,
9959,4215,27,1,
9959,988,46,1,
