id,nome,data_fondazione,quotazioni,sede
3338,"Owens, Davis and Leblanc",1988-08-04,"[{'azionista': 6176, 'quota': 38}, {'azionista': 5957, 'quota': 62}]",20
3339,Farmer-Welch,1965-07-27,"[{'azionista': 4505, 'quota': 85}, {'azionista': 5143, 'quota': 15}]",17
3340,"Coleman, Chavez and Jones",1966-12-08,"[{'azionista': 5659, 'quota': 10}, {'azionista': 5857, 'quota': 31}, {'azionista': 5869, 'quota': 36}, {'azionista': 5480, 'quota': 23}]",32
3341,"Robinson, Kramer and Maldonado",1999-04-03,"[{'azionista': 4824, 'quota': 38}, {'azionista': 5780, 'quota': 62}]",88
3342,Allen-Patton,1960-06-08,"[{'azionista': 4901, 'quota': 19}, {'azionista': 4887, 'quota': 30}, {'azionista': 5352, 'quota': 14}, {'azionista': 5658, 'quota': 9}, {'azionista': 6218, 'quota': 20}, {'azionista': 5725, 'quota': 8}]",39
3343,Green-Cunningham,1988-10-22,"[{'azionista': 5290, 'quota': 36}, {'azionista': 4478, 'quota': 23}, {'azionista': 5909, 'quota': 41}]",20
3344,Middleton-Allen,1976-12-21,"[{'azionista': 4938, 'quota': 11}, {'azionista': 6137, 'quota': 89}]",78
3345,Sanchez Inc,1960-11-10,"[{'azionista': 6000, 'quota': 76}, {'azionista': 4695, 'quota': 13}, {'azionista': 5020, 'quota': 11}]",22
3346,"Baker, Webster and Suarez",1975-12-19,"[{'azionista': 5193, 'quota': 95}, {'azionista': 6162, 'quota': 5}]",68
3347,"Haney, Costa and Brown",1981-02-12,"[{'azionista': 5325, 'quota': 76}, {'azionista': 6208, 'quota': 24}]",8
3348,Pacheco Group,1987-12-20,"[{'azionista': 4595, 'quota': 62}, {'azionista': 4880, 'quota': 38}]",85
3349,Stone Ltd,1998-11-02,"[{'azionista': 5442, 'quota': 4}, {'azionista': 5640, 'quota': 50}, {'azionista': 5710, 'quota': 46}]",27
3350,Murray LLC,1962-12-10,"[{'azionista': 5152, 'quota': 79}, {'azionista': 5808, 'quota': 21}]",74
3351,George LLC,1970-12-29,"[{'azionista': 5615, 'quota': 63}, {'azionista': 5063, 'quota': 35}, {'azionista': 5050, 'quota': 2}]",61
3352,Wu Group,1990-06-06,"[{'azionista': 6083, 'quota': 35}, {'azionista': 5966, 'quota': 39}, {'azionista': 5801, 'quota': 26}]",94
3353,"Parker, Gray and Johns",1961-05-14,"[{'azionista': 6163, 'quota': 94}, {'azionista': 5391, 'quota': 6}]",56
3354,Johnson PLC,1970-11-11,"[{'azionista': 5185, 'quota': 8}, {'azionista': 4551, 'quota': 54}, {'azionista': 6089, 'quota': 4}, {'azionista': 5840, 'quota': 34}]",37
3355,"Farmer, Huber and Benitez",1970-04-09,"[{'azionista': 6118, 'quota': 40}, {'azionista': 4859, 'quota': 40}, {'azionista': 5269, 'quota': 20}]",91
3356,Wright-Arellano,1960-08-19,"[{'azionista': 5168, 'quota': 50}, {'azionista': 5866, 'quota': 50}]",62
3357,Cox-Ramirez,1974-06-12,"[{'azionista': 5655, 'quota': 81}, {'azionista': 6098, 'quota': 19}]",27
3358,Miller-Arnold,1970-12-04,"[{'azionista': 5044, 'quota': 12}, {'azionista': 4557, 'quota': 11}, {'azionista': 4852, 'quota': 32}, {'azionista': 4500, 'quota': 37}, {'azionista': 5090, 'quota': 8}]",59
3359,"Cunningham, Vega and Wells",1992-05-23,"[{'azionista': 4377, 'quota': 35}, {'azionista': 5343, 'quota': 34}, {'azionista': 4485, 'quota': 31}]",98
3360,"Sanchez, Spencer and Barrera",1968-02-18,"[{'azionista': 5608, 'quota': 87}, {'azionista': 6189, 'quota': 13}]",88
3361,"James, Martinez and Stewart",1993-10-24,"[{'azionista': 5216, 'quota': 83}, {'azionista': 5776, 'quota': 17}]",58
3362,Griffin Group,1980-08-06,"[{'azionista': 4657, 'quota': 60}, {'azionista': 4424, 'quota': 15}, {'azionista': 4984, 'quota': 25}]",19
3363,Zhang Ltd,1986-04-18,"[{'azionista': 5019, 'quota': 30}, {'azionista': 4488, 'quota': 1}, {'azionista': 5126, 'quota': 50}, {'azionista': 5608, 'quota': 8}, {'azionista': 5346, 'quota': 11}]",102
3364,Russell and Sons,1998-01-10,"[{'azionista': 6218, 'quota': 12}, {'azionista': 6030, 'quota': 40}, {'azionista': 6014, 'quota': 19}, {'azionista': 6080, 'quota': 29}]",50
3365,Brown-Snyder,1966-11-10,"[{'azionista': 5611, 'quota': 7}, {'azionista': 5496, 'quota': 6}, {'azionista': 4774, 'quota': 87}]",17
3366,Mitchell-Baldwin,1963-01-11,"[{'azionista': 5825, 'quota': 81}, {'azionista': 5533, 'quota': 19}]",22
3367,"Wang, Hogan and Zavala",1978-03-18,"[{'azionista': 4864, 'quota': 5}, {'azionista': 5115, 'quota': 38}, {'azionista': 6202, 'quota': 57}]",19
3368,Rivas LLC,1978-03-19,"[{'azionista': 5553, 'quota': 88}, {'azionista': 4861, 'quota': 12}]",65
3369,Marshall PLC,1967-10-28,"[{'azionista': 5816, 'quota': 20}, {'azionista': 5390, 'quota': 55}, {'azionista': 5722, 'quota': 25}]",32
3370,Campos and Sons,1995-06-26,"[{'azionista': 5605, 'quota': 61}, {'azionista': 5935, 'quota': 12}, {'azionista': 4405, 'quota': 27}]",66
3371,Gonzalez-Nguyen,1965-09-01,"[{'azionista': 5928, 'quota': 78}, {'azionista': 5356, 'quota': 22}]",3
3372,"Sweeney, Hickman and Moody",1992-04-07,"[{'azionista': 6216, 'quota': 87}, {'azionista': 5605, 'quota': 3}, {'azionista': 5851, 'quota': 5}, {'azionista': 4831, 'quota': 5}]",78
3373,Barr Ltd,1964-05-03,"[{'azionista': 5852, 'quota': 43}, {'azionista': 4494, 'quota': 14}, {'azionista': 5739, 'quota': 43}]",64
3374,Blake Ltd,1999-11-14,"[{'azionista': 5103, 'quota': 73}, {'azionista': 4762, 'quota': 27}]",18
3375,"Brady, Chen and Johnson",1968-01-06,"[{'azionista': 5778, 'quota': 27}, {'azionista': 4420, 'quota': 73}]",71
3376,Bell-Alvarez,1960-04-11,"[{'azionista': 5302, 'quota': 94}, {'azionista': 4858, 'quota': 6}]",35
3377,Barry-Thomas,1998-03-16,"[{'azionista': 5071, 'quota': 67}, {'azionista': 5431, 'quota': 33}]",63
3378,"Haney, Saunders and Hughes",1986-08-21,"[{'azionista': 6196, 'quota': 45}, {'azionista': 5018, 'quota': 11}, {'azionista': 6242, 'quota': 44}]",28
3379,Wilson-Thornton,1981-09-20,"[{'azionista': 4503, 'quota': 2}, {'azionista': 4556, 'quota': 2}, {'azionista': 6119, 'quota': 62}, {'azionista': 4776, 'quota': 34}]",56
3380,Holmes-Vargas,1966-07-24,"[{'azionista': 6101, 'quota': 88}, {'azionista': 4788, 'quota': 12}]",17
3381,Smith-Roberts,1995-12-06,"[{'azionista': 6180, 'quota': 12}, {'azionista': 5127, 'quota': 76}, {'azionista': 4670, 'quota': 12}]",56
3382,Chapman-Arroyo,1966-09-24,"[{'azionista': 5709, 'quota': 68}, {'azionista': 6171, 'quota': 32}]",66
3383,Sharp and Sons,1974-12-23,"[{'azionista': 5660, 'quota': 4}, {'azionista': 5891, 'quota': 96}]",9
3384,Russell-Casey,1997-04-10,"[{'azionista': 4810, 'quota': 4}, {'azionista': 5527, 'quota': 43}, {'azionista': 4926, 'quota': 53}]",79
3385,Collins Group,1991-03-10,"[{'azionista': 5544, 'quota': 65}, {'azionista': 5423, 'quota': 35}]",72
3386,"Woods, Miller and Brown",1960-04-17,"[{'azionista': 4397, 'quota': 25}, {'azionista': 5624, 'quota': 75}]",42
3387,Garza-Thompson,1975-07-19,"[{'azionista': 5997, 'quota': 85}, {'azionista': 4557, 'quota': 15}]",97
3388,"Johnson, Snyder and Tucker",1975-10-01,"[{'azionista': 5789, 'quota': 91}, {'azionista': 5167, 'quota': 2}, {'azionista': 5877, 'quota': 7}]",42
3389,Jackson Ltd,1986-07-27,"[{'azionista': 5070, 'quota': 92}, {'azionista': 5812, 'quota': 8}]",85
3390,Gomez-Mathis,1979-03-10,"[{'azionista': 5755, 'quota': 20}, {'azionista': 6000, 'quota': 62}, {'azionista': 6138, 'quota': 7}, {'azionista': 5523, 'quota': 11}]",96
3391,"Chen, Hutchinson and Blake",1982-08-05,"[{'azionista': 5922, 'quota': 66}, {'azionista': 5661, 'quota': 34}]",66
3392,Smith LLC,1965-01-07,"[{'azionista': 4781, 'quota': 17}, {'azionista': 4530, 'quota': 83}]",69
3393,Rodriguez-Anderson,1963-03-18,"[{'azionista': 5268, 'quota': 54}, {'azionista': 4567, 'quota': 46}]",26
3394,Olson-Daniels,1988-07-30,"[{'azionista': 5246, 'quota': 55}, {'azionista': 5742, 'quota': 45}]",54
3395,Phelps-Reyes,1996-11-26,"[{'azionista': 6075, 'quota': 23}, {'azionista': 5811, 'quota': 13}, {'azionista': 5478, 'quota': 64}]",98
3396,James PLC,1965-12-19,"[{'azionista': 5536, 'quota': 83}, {'azionista': 4429, 'quota': 5}, {'azionista': 4387, 'quota': 12}]",29
3397,Clark Group,1995-06-14,"[{'azionista': 5860, 'quota': 43}, {'azionista': 4988, 'quota': 26}, {'azionista': 4930, 'quota': 31}]",31
3398,"Martin, Day and Jones",1965-07-22,"[{'azionista': 5485, 'quota': 1}, {'azionista': 6073, 'quota': 94}, {'azionista': 5352, 'quota': 5}]",45
3399,Clark Inc,1974-01-30,"[{'azionista': 4505, 'quota': 54}, {'azionista': 5638, 'quota': 45}, {'azionista': 4812, 'quota': 1}]",42
3400,"Hall, Bean and Smith",1972-03-11,"[{'azionista': 5553, 'quota': 15}, {'azionista': 5921, 'quota': 9}, {'azionista': 5611, 'quota': 23}, {'azionista': 4482, 'quota': 42}, {'azionista': 4964, 'quota': 11}]",21
3401,Preston Inc,1989-03-27,"[{'azionista': 4565, 'quota': 16}, {'azionista': 4557, 'quota': 31}, {'azionista': 6218, 'quota': 28}, {'azionista': 5374, 'quota': 4}, {'azionista': 6239, 'quota': 21}]",24
3402,Hodges Ltd,1988-02-03,"[{'azionista': 5664, 'quota': 15}, {'azionista': 4389, 'quota': 21}, {'azionista': 6087, 'quota': 15}, {'azionista': 5514, 'quota': 49}]",41
3403,Dickson-Melendez,1961-12-03,"[{'azionista': 5592, 'quota': 19}, {'azionista': 5036, 'quota': 6}, {'azionista': 4712, 'quota': 65}, {'azionista': 5912, 'quota': 10}]",23
3404,Fuller-Ramos,1969-03-23,"[{'azionista': 5887, 'quota': 66}, {'azionista': 5316, 'quota': 34}]",35
3405,Velasquez PLC,1994-03-11,"[{'azionista': 5976, 'quota': 33}, {'azionista': 5095, 'quota': 46}, {'azionista': 4876, 'quota': 21}]",11
3406,"Waller, Baker and Cordova",1994-06-21,"[{'azionista': 5239, 'quota': 16}, {'azionista': 5268, 'quota': 3}, {'azionista': 5693, 'quota': 81}]",52
3407,Donaldson LLC,1991-02-18,"[{'azionista': 5073, 'quota': 35}, {'azionista': 5620, 'quota': 56}, {'azionista': 5592, 'quota': 9}]",75
3408,Dyer-Rosales,1962-05-11,"[{'azionista': 5517, 'quota': 4}, {'azionista': 4704, 'quota': 67}, {'azionista': 5518, 'quota': 29}]",47
3409,Jones-Parker,1969-01-09,"[{'azionista': 4772, 'quota': 25}, {'azionista': 6203, 'quota': 60}, {'azionista': 5828, 'quota': 15}]",17
3410,Armstrong LLC,1976-05-31,"[{'azionista': 5941, 'quota': 55}, {'azionista': 6232, 'quota': 30}, {'azionista': 4474, 'quota': 15}]",5
3411,Alexander PLC,1982-07-13,"[{'azionista': 5206, 'quota': 31}, {'azionista': 5575, 'quota': 1}, {'azionista': 6061, 'quota': 48}, {'azionista': 4611, 'quota': 20}]",42
3412,"Reynolds, Cline and Clark",1984-11-03,"[{'azionista': 5504, 'quota': 55}, {'azionista': 5261, 'quota': 10}, {'azionista': 4632, 'quota': 21}, {'azionista': 4538, 'quota': 14}]",22
3413,Crawford Ltd,1983-08-18,"[{'azionista': 5118, 'quota': 55}, {'azionista': 4727, 'quota': 45}]",69
3414,"Walsh, Knight and Mcpherson",1995-11-15,"[{'azionista': 4935, 'quota': 54}, {'azionista': 6011, 'quota': 46}]",14
3415,Tucker Ltd,1995-05-22,"[{'azionista': 5336, 'quota': 29}, {'azionista': 5790, 'quota': 27}, {'azionista': 4458, 'quota': 44}]",78
3416,"Miller, Harris and Burnett",1990-08-23,"[{'azionista': 5849, 'quota': 18}, {'azionista': 4694, 'quota': 24}, {'azionista': 5246, 'quota': 58}]",44
3417,Morgan LLC,1998-08-27,"[{'azionista': 5906, 'quota': 51}, {'azionista': 6243, 'quota': 14}, {'azionista': 5472, 'quota': 35}]",35
3418,Juarez and Sons,1976-11-19,"[{'azionista': 4643, 'quota': 28}, {'azionista': 5180, 'quota': 72}]",89
3419,Bowman-Smith,1972-05-08,"[{'azionista': 5793, 'quota': 8}, {'azionista': 5843, 'quota': 74}, {'azionista': 5016, 'quota': 18}]",71
3420,Edwards LLC,1962-06-16,"[{'azionista': 5108, 'quota': 54}, {'azionista': 5808, 'quota': 19}, {'azionista': 4590, 'quota': 4}, {'azionista': 6069, 'quota': 23}]",91
3421,Jordan Group,1982-06-22,"[{'azionista': 5878, 'quota': 9}, {'azionista': 6105, 'quota': 82}, {'azionista': 6039, 'quota': 9}]",14
3422,"Cross, Williams and Hernandez",1987-10-01,"[{'azionista': 6246, 'quota': 36}, {'azionista': 5870, 'quota': 49}, {'azionista': 5074, 'quota': 15}]",29
3423,Miller-Anderson,1983-02-03,"[{'azionista': 5755, 'quota': 20}, {'azionista': 5507, 'quota': 5}, {'azionista': 4612, 'quota': 38}, {'azionista': 4428, 'quota': 37}]",69
3424,"Anderson, Johnson and Butler",1977-01-02,"[{'azionista': 5745, 'quota': 16}, {'azionista': 5995, 'quota': 3}, {'azionista': 4522, 'quota': 27}, {'azionista': 5144, 'quota': 54}]",58
3425,Wolfe Group,1997-01-02,"[{'azionista': 6118, 'quota': 7}, {'azionista': 5276, 'quota': 51}, {'azionista': 5773, 'quota': 42}]",48
3426,Atkins-Lozano,1984-05-06,"[{'azionista': 4613, 'quota': 97}, {'azionista': 5820, 'quota': 3}]",16
3427,Anderson and Sons,1996-01-12,"[{'azionista': 5194, 'quota': 6}, {'azionista': 5211, 'quota': 76}, {'azionista': 4761, 'quota': 18}]",103
3428,"Knight, Simon and Martin",1967-12-20,"[{'azionista': 5058, 'quota': 16}, {'azionista': 4439, 'quota': 23}, {'azionista': 5514, 'quota': 14}, {'azionista': 5439, 'quota': 47}]",70
3429,Smith-Carson,1965-07-26,"[{'azionista': 5060, 'quota': 37}, {'azionista': 4769, 'quota': 63}]",47
3430,"Anderson, Evans and Moore",1980-09-30,"[{'azionista': 5726, 'quota': 44}, {'azionista': 4854, 'quota': 21}, {'azionista': 5129, 'quota': 13}, {'azionista': 4599, 'quota': 22}]",90
3431,Tate-Cook,1964-01-15,"[{'azionista': 6244, 'quota': 94}, {'azionista': 4670, 'quota': 6}]",93
3432,"Kennedy, Kennedy and Garcia",1998-02-13,"[{'azionista': 6198, 'quota': 51}, {'azionista': 6031, 'quota': 49}]",58
3433,Mueller LLC,1993-12-17,"[{'azionista': 5729, 'quota': 1}, {'azionista': 5839, 'quota': 60}, {'azionista': 5599, 'quota': 10}, {'azionista': 5383, 'quota': 29}]",86
3434,"Torres, Peterson and Rose",1983-10-24,"[{'azionista': 5179, 'quota': 67}, {'azionista': 5730, 'quota': 33}]",11
3435,Hamilton Group,1978-04-07,"[{'azionista': 5859, 'quota': 97}, {'azionista': 5068, 'quota': 3}]",43
3436,"Cook, Arias and Farmer",1974-03-27,"[{'azionista': 4387, 'quota': 13}, {'azionista': 5407, 'quota': 79}, {'azionista': 5384, 'quota': 8}]",79
3437,Dunn-Choi,1986-05-16,"[{'azionista': 4646, 'quota': 5}, {'azionista': 4631, 'quota': 73}, {'azionista': 5011, 'quota': 22}]",84
3438,"Calhoun, Banks and Hernandez",1975-08-02,"[{'azionista': 5530, 'quota': 63}, {'azionista': 6058, 'quota': 18}, {'azionista': 5687, 'quota': 19}]",66
3439,"Davis, Jensen and Frazier",1973-01-25,"[{'azionista': 5637, 'quota': 56}, {'azionista': 5699, 'quota': 44}]",21
3440,Cordova-Long,1960-08-04,"[{'azionista': 4577, 'quota': 53}, {'azionista': 4705, 'quota': 5}, {'azionista': 4467, 'quota': 42}]",7
3441,Griffin PLC,1974-03-26,"[{'azionista': 5392, 'quota': 47}, {'azionista': 5858, 'quota': 18}, {'azionista': 5644, 'quota': 35}]",45
3442,Collins-Jackson,1978-09-07,"[{'azionista': 5693, 'quota': 20}, {'azionista': 4515, 'quota': 53}, {'azionista': 5145, 'quota': 27}]",53
3443,Hickman-Berger,1988-06-20,"[{'azionista': 4818, 'quota': 45}, {'azionista': 6035, 'quota': 10}, {'azionista': 4656, 'quota': 4}, {'azionista': 6171, 'quota': 4}, {'azionista': 5767, 'quota': 37}]",94
3444,Shaw-Hart,1966-02-25,"[{'azionista': 4958, 'quota': 51}, {'azionista': 6230, 'quota': 45}, {'azionista': 5626, 'quota': 4}]",15
3445,"White, Green and Freeman",1991-08-14,"[{'azionista': 5457, 'quota': 88}, {'azionista': 5444, 'quota': 12}]",66
3446,"Ramos, Wallace and Evans",1966-06-15,"[{'azionista': 4774, 'quota': 87}, {'azionista': 4541, 'quota': 13}]",63
3447,"Booth, Butler and Arnold",1984-12-06,"[{'azionista': 6159, 'quota': 37}, {'azionista': 5832, 'quota': 63}]",37
3448,Hughes Ltd,1977-01-18,"[{'azionista': 4917, 'quota': 62}, {'azionista': 5157, 'quota': 4}, {'azionista': 5437, 'quota': 18}, {'azionista': 4709, 'quota': 16}]",69
3449,"Wood, Horton and Padilla",1994-01-12,"[{'azionista': 4620, 'quota': 48}, {'azionista': 4819, 'quota': 19}, {'azionista': 4597, 'quota': 6}, {'azionista': 6143, 'quota': 27}]",37
3450,Friedman-Hull,1981-04-18,"[{'azionista': 6097, 'quota': 62}, {'azionista': 5109, 'quota': 38}]",34
3451,Hooper-Thomas,1985-04-13,"[{'azionista': 5184, 'quota': 90}, {'azionista': 4997, 'quota': 10}]",43
3452,Brown Inc,1969-12-25,"[{'azionista': 4665, 'quota': 84}, {'azionista': 4469, 'quota': 7}, {'azionista': 4514, 'quota': 9}]",15
3453,"Taylor, Palmer and Jones",1960-03-24,"[{'azionista': 5300, 'quota': 45}, {'azionista': 4577, 'quota': 55}]",68
3454,Pena Ltd,1975-03-10,"[{'azionista': 4989, 'quota': 68}, {'azionista': 5078, 'quota': 17}, {'azionista': 5204, 'quota': 12}, {'azionista': 6008, 'quota': 3}]",43
3455,Smith-Orozco,1969-08-08,"[{'azionista': 4380, 'quota': 6}, {'azionista': 5029, 'quota': 47}, {'azionista': 6014, 'quota': 43}, {'azionista': 6186, 'quota': 4}]",74
3456,Pruitt Group,1988-01-11,"[{'azionista': 6173, 'quota': 83}, {'azionista': 5407, 'quota': 17}]",36
3457,Stewart LLC,1981-04-21,"[{'azionista': 5306, 'quota': 73}, {'azionista': 5255, 'quota': 27}]",42
3458,Munoz Group,1988-03-04,"[{'azionista': 6243, 'quota': 61}, {'azionista': 5777, 'quota': 12}, {'azionista': 5339, 'quota': 27}]",28
3459,Wilson-Gonzalez,1987-05-09,"[{'azionista': 6029, 'quota': 36}, {'azionista': 4438, 'quota': 64}]",1
3460,"Stark, Heath and Adkins",1969-10-13,"[{'azionista': 5355, 'quota': 17}, {'azionista': 6077, 'quota': 2}, {'azionista': 5164, 'quota': 46}, {'azionista': 4528, 'quota': 35}]",78
3461,Lloyd Group,1977-09-05,"[{'azionista': 4561, 'quota': 7}, {'azionista': 4951, 'quota': 86}, {'azionista': 5591, 'quota': 7}]",5
3462,Bradshaw-Jackson,1977-08-04,"[{'azionista': 6101, 'quota': 56}, {'azionista': 5824, 'quota': 38}, {'azionista': 6198, 'quota': 6}]",65
3463,"Taylor, Hunt and Duffy",1992-07-31,"[{'azionista': 4956, 'quota': 39}, {'azionista': 4904, 'quota': 38}, {'azionista': 5586, 'quota': 9}, {'azionista': 5719, 'quota': 14}]",102
3464,Bailey-Holder,1992-11-11,"[{'azionista': 4697, 'quota': 4}, {'azionista': 4908, 'quota': 31}, {'azionista': 5028, 'quota': 36}, {'azionista': 4503, 'quota': 23}, {'azionista': 5888, 'quota': 6}]",39
3465,Wilson Group,1991-11-12,"[{'azionista': 5137, 'quota': 49}, {'azionista': 4448, 'quota': 51}]",4
3466,"Johnson, Gray and Wolf",1967-04-28,"[{'azionista': 6108, 'quota': 81}, {'azionista': 5760, 'quota': 19}]",87
3467,"Washington, Ingram and Bryant",1982-10-01,"[{'azionista': 4759, 'quota': 3}, {'azionista': 5772, 'quota': 21}, {'azionista': 4911, 'quota': 68}, {'azionista': 5794, 'quota': 8}]",50
3468,Obrien-Walter,1963-12-18,"[{'azionista': 5176, 'quota': 47}, {'azionista': 5403, 'quota': 33}, {'azionista': 5991, 'quota': 15}, {'azionista': 4562, 'quota': 5}]",67
3469,Wilson Group,1988-05-18,"[{'azionista': 5794, 'quota': 36}, {'azionista': 4377, 'quota': 64}]",103
3470,West LLC,1970-09-14,"[{'azionista': 4831, 'quota': 97}, {'azionista': 4656, 'quota': 3}]",13
3471,"Lucas, Gentry and Edwards",1996-08-20,"[{'azionista': 5081, 'quota': 96}, {'azionista': 5039, 'quota': 4}]",47
3472,Hatfield PLC,1977-12-17,"[{'azionista': 5481, 'quota': 99}, {'azionista': 5293, 'quota': 1}]",7
3473,Smith-Dean,1987-05-22,"[{'azionista': 5583, 'quota': 6}, {'azionista': 5814, 'quota': 19}, {'azionista': 6202, 'quota': 39}, {'azionista': 4416, 'quota': 36}]",54
3474,Fowler-Diaz,1963-02-19,"[{'azionista': 5191, 'quota': 28}, {'azionista': 4537, 'quota': 27}, {'azionista': 5614, 'quota': 45}]",93
3475,"Kirby, Price and Fitzgerald",1985-06-14,"[{'azionista': 5722, 'quota': 4}, {'azionista': 6110, 'quota': 23}, {'azionista': 5649, 'quota': 18}, {'azionista': 5165, 'quota': 55}]",7
3476,Olson-Thompson,1981-09-15,"[{'azionista': 5850, 'quota': 91}, {'azionista': 5975, 'quota': 9}]",76
3477,Frederick-Young,1989-09-13,"[{'azionista': 4953, 'quota': 67}, {'azionista': 4441, 'quota': 33}]",102
3478,Moody-Delacruz,1977-05-23,"[{'azionista': 5654, 'quota': 42}, {'azionista': 6082, 'quota': 8}, {'azionista': 5857, 'quota': 29}, {'azionista': 6211, 'quota': 21}]",33
3479,Moore-Anderson,1996-02-01,"[{'azionista': 5172, 'quota': 71}, {'azionista': 4970, 'quota': 29}]",102
3480,"Jenkins, Lee and Lin",1992-09-25,"[{'azionista': 4412, 'quota': 97}, {'azionista': 5872, 'quota': 3}]",75
3481,Davis PLC,1972-01-15,"[{'azionista': 4851, 'quota': 22}, {'azionista': 4705, 'quota': 78}]",102
3482,"Mccarthy, King and Hebert",1960-05-26,"[{'azionista': 6070, 'quota': 84}, {'azionista': 5833, 'quota': 16}]",66
3483,"Lopez, Roberts and Allen",1969-06-23,"[{'azionista': 5849, 'quota': 87}, {'azionista': 5501, 'quota': 13}]",69
3484,Salazar-Valentine,1989-09-25,"[{'azionista': 5927, 'quota': 46}, {'azionista': 5190, 'quota': 54}]",33
3485,Johnson-Carter,1969-02-02,"[{'azionista': 5268, 'quota': 27}, {'azionista': 5557, 'quota': 34}, {'azionista': 6098, 'quota': 39}]",53
3486,Townsend and Sons,1983-11-23,"[{'azionista': 4527, 'quota': 70}, {'azionista': 6056, 'quota': 2}, {'azionista': 4424, 'quota': 28}]",1
3487,Walls Inc,1994-04-19,"[{'azionista': 4566, 'quota': 90}, {'azionista': 4834, 'quota': 10}]",83
3488,Ibarra and Sons,1967-11-23,"[{'azionista': 5681, 'quota': 75}, {'azionista': 5164, 'quota': 21}, {'azionista': 5023, 'quota': 4}]",93
3489,Roberts Inc,1982-02-06,"[{'azionista': 6174, 'quota': 55}, {'azionista': 4630, 'quota': 45}]",43
3490,Ibarra-Guzman,1969-04-16,"[{'azionista': 5029, 'quota': 96}, {'azionista': 5225, 'quota': 4}]",94
3491,"Watson, Ewing and Joyce",1965-01-28,"[{'azionista': 4796, 'quota': 32}, {'azionista': 4950, 'quota': 61}, {'azionista': 4840, 'quota': 7}]",37
3492,Edwards Group,1976-10-09,"[{'azionista': 6091, 'quota': 81}, {'azionista': 5143, 'quota': 19}]",66
3493,Crawford-Baird,1996-08-24,"[{'azionista': 6238, 'quota': 40}, {'azionista': 5599, 'quota': 60}]",64
3494,Daniels LLC,1966-07-18,"[{'azionista': 5493, 'quota': 19}, {'azionista': 5268, 'quota': 57}, {'azionista': 5053, 'quota': 24}]",22
3495,Mendoza Group,1980-01-30,"[{'azionista': 4683, 'quota': 93}, {'azionista': 4576, 'quota': 7}]",69
3496,Schwartz Inc,1970-05-18,"[{'azionista': 4659, 'quota': 85}, {'azionista': 5099, 'quota': 15}]",87
3497,Benjamin PLC,1978-02-02,"[{'azionista': 4516, 'quota': 55}, {'azionista': 4722, 'quota': 4}, {'azionista': 4457, 'quota': 41}]",69
3498,Conner LLC,1967-12-21,"[{'azionista': 4666, 'quota': 38}, {'azionista': 5816, 'quota': 59}, {'azionista': 4737, 'quota': 3}]",67
3499,"Barrera, Wu and Rogers",1997-11-10,"[{'azionista': 4855, 'quota': 78}, {'azionista': 5460, 'quota': 22}]",58
3500,"Hull, Smith and Brown",1977-05-23,"[{'azionista': 5490, 'quota': 95}, {'azionista': 5433, 'quota': 5}]",92
3501,"Mclaughlin, Richards and Howard",1970-11-04,"[{'azionista': 4865, 'quota': 38}, {'azionista': 5197, 'quota': 19}, {'azionista': 5992, 'quota': 23}, {'azionista': 4693, 'quota': 8}, {'azionista': 5751, 'quota': 12}]",85
3502,"Coleman, Smith and Crawford",1961-09-19,"[{'azionista': 6110, 'quota': 2}, {'azionista': 5020, 'quota': 11}, {'azionista': 4416, 'quota': 61}, {'azionista': 4625, 'quota': 26}]",39
3503,Ford Group,1977-02-11,"[{'azionista': 5464, 'quota': 57}, {'azionista': 4432, 'quota': 43}]",30
3504,Lucas Group,1989-06-03,"[{'azionista': 5121, 'quota': 3}, {'azionista': 5865, 'quota': 2}, {'azionista': 4561, 'quota': 38}, {'azionista': 5787, 'quota': 1}, {'azionista': 6147, 'quota': 56}]",12
3505,"Hughes, Hill and Scott",1999-08-24,"[{'azionista': 4605, 'quota': 14}, {'azionista': 5440, 'quota': 11}, {'azionista': 5022, 'quota': 53}, {'azionista': 5537, 'quota': 22}]",4
3506,Sloan-Benson,1966-07-30,"[{'azionista': 4442, 'quota': 47}, {'azionista': 5366, 'quota': 41}, {'azionista': 6215, 'quota': 12}]",26
3507,"Gomez, Lewis and Green",1982-08-11,"[{'azionista': 6185, 'quota': 23}, {'azionista': 4753, 'quota': 77}]",20
3508,"Hall, Mitchell and Aguirre",1963-10-05,"[{'azionista': 4575, 'quota': 15}, {'azionista': 5004, 'quota': 36}, {'azionista': 4845, 'quota': 18}, {'azionista': 4377, 'quota': 31}]",28
3509,Johnson-Martinez,1985-08-08,"[{'azionista': 6092, 'quota': 55}, {'azionista': 4463, 'quota': 45}]",35
3510,Scott PLC,1994-01-01,"[{'azionista': 5085, 'quota': 14}, {'azionista': 6101, 'quota': 1}, {'azionista': 5969, 'quota': 3}, {'azionista': 5731, 'quota': 4}, {'azionista': 5159, 'quota': 77}, {'azionista': 4918, 'quota': 1}]",98
3511,"Osborne, Goodman and Fleming",1978-08-25,"[{'azionista': 6021, 'quota': 100}]",66
3512,Manning and Sons,1993-01-02,"[{'azionista': 4634, 'quota': 39}, {'azionista': 4472, 'quota': 61}]",62
3513,"Wagner, Barnett and Myers",1997-01-20,"[{'azionista': 5570, 'quota': 79}, {'azionista': 5358, 'quota': 21}]",68
