id,nome,data_fondazione,quotazioni,sede
12007,Rose-Gallagher,1979-12-16,"[{'azionista': 2924, 'quota': 59}, {'azionista': 4224, 'quota': 41}]",70
12008,Trujillo-Lindsey,1976-08-02,"[{'azionista': 48, 'quota': 59}, {'azionista': 264, 'quota': 33}, {'azionista': 1893, 'quota': 8}]",19
12009,Johnson Group,1972-09-30,"[{'azionista': 596, 'quota': 23}, {'azionista': 3384, 'quota': 77}]",83
12010,Taylor-Anderson,1984-08-16,"[{'azionista': 1089, 'quota': 70}, {'azionista': 1157, 'quota': 30}]",1
12011,"Parrish, Ramsey and Dougherty",1967-11-09,"[{'azionista': 474, 'quota': 18}, {'azionista': 4053, 'quota': 82}]",51
12012,Martinez Ltd,1966-06-19,"[{'azionista': 950, 'quota': 86}, {'azionista': 4557, 'quota': 14}]",52
12013,"Mathews, Boyd and Taylor",1996-04-22,"[{'azionista': 2682, 'quota': 48}, {'azionista': 3837, 'quota': 52}]",81
12014,Lynn and Sons,1986-11-06,"[{'azionista': 147, 'quota': 35}, {'azionista': 812, 'quota': 56}, {'azionista': 2311, 'quota': 9}]",45
12015,Harris Inc,1977-02-22,"[{'azionista': 2197, 'quota': 9}, {'azionista': 117, 'quota': 87}, {'azionista': 4316, 'quota': 4}]",73
12016,Flores Ltd,1996-09-28,"[{'azionista': 4937, 'quota': 25}, {'azionista': 3529, 'quota': 75}]",55
12017,Rose-Harris,1992-06-02,"[{'azionista': 77, 'quota': 37}, {'azionista': 3346, 'quota': 52}, {'azionista': 3462, 'quota': 11}]",16
12018,Martin-Joseph,1999-04-08,"[{'azionista': 4123, 'quota': 52}, {'azionista': 4239, 'quota': 3}, {'azionista': 4194, 'quota': 45}]",5
12019,"Smith, Burns and Hubbard",1996-05-13,"[{'azionista': 4975, 'quota': 82}, {'azionista': 1963, 'quota': 18}]",100
12020,Richardson PLC,1972-07-30,"[{'azionista': 4730, 'quota': 30}, {'azionista': 2982, 'quota': 62}, {'azionista': 4705, 'quota': 8}]",58
12021,Singleton-Hall,1976-07-05,"[{'azionista': 3441, 'quota': 65}, {'azionista': 2803, 'quota': 35}]",18
12022,Ward-James,1975-09-20,"[{'azionista': 2611, 'quota': 18}, {'azionista': 607, 'quota': 82}]",65
12023,"Patrick, Williams and Cooley",1982-01-05,"[{'azionista': 2673, 'quota': 85}, {'azionista': 4094, 'quota': 15}]",64
12024,Peters-Wilson,1962-01-28,"[{'azionista': 2742, 'quota': 85}, {'azionista': 4527, 'quota': 6}, {'azionista': 1730, 'quota': 9}]",79
12025,Hunter-Drake,1964-10-03,"[{'azionista': 4466, 'quota': 55}, {'azionista': 1211, 'quota': 45}]",18
12026,Calderon-Davenport,1998-12-23,"[{'azionista': 1078, 'quota': 41}, {'azionista': 4591, 'quota': 22}, {'azionista': 3662, 'quota': 37}]",74
12027,"Miller, Young and Phillips",1995-12-13,"[{'azionista': 3184, 'quota': 15}, {'azionista': 2668, 'quota': 9}, {'azionista': 1895, 'quota': 76}]",23
12028,"Navarro, Johnson and Salazar",1998-01-01,"[{'azionista': 2431, 'quota': 11}, {'azionista': 1911, 'quota': 48}, {'azionista': 2732, 'quota': 1}, {'azionista': 4298, 'quota': 20}, {'azionista': 3915, 'quota': 20}]",5
12029,"Harris, Pugh and Hutchinson",1961-11-09,"[{'azionista': 2147, 'quota': 89}, {'azionista': 378, 'quota': 11}]",70
12030,Scott-Jones,1969-10-23,"[{'azionista': 4410, 'quota': 93}, {'azionista': 3362, 'quota': 7}]",91
12031,Parsons and Sons,1984-05-29,"[{'azionista': 593, 'quota': 61}, {'azionista': 3238, 'quota': 34}, {'azionista': 1216, 'quota': 5}]",73
12032,Mitchell-Phillips,1975-06-08,"[{'azionista': 3428, 'quota': 9}, {'azionista': 1805, 'quota': 33}, {'azionista': 2418, 'quota': 54}, {'azionista': 4370, 'quota': 4}]",92
12033,Webb and Sons,1991-01-20,"[{'azionista': 2312, 'quota': 25}, {'azionista': 1353, 'quota': 73}, {'azionista': 39, 'quota': 2}]",2
12034,Shaw Ltd,1987-05-26,"[{'azionista': 1233, 'quota': 97}, {'azionista': 1375, 'quota': 3}]",42
12035,"Washington, Moreno and Santiago",1976-03-30,"[{'azionista': 3028, 'quota': 15}, {'azionista': 998, 'quota': 45}, {'azionista': 1947, 'quota': 3}, {'azionista': 1154, 'quota': 27}, {'azionista': 1190, 'quota': 10}]",87
12036,"Gilbert, Thompson and Moore",1991-07-26,"[{'azionista': 1632, 'quota': 9}, {'azionista': 330, 'quota': 48}, {'azionista': 1127, 'quota': 11}, {'azionista': 1286, 'quota': 32}]",100
12037,Miranda and Sons,1986-07-02,"[{'azionista': 852, 'quota': 43}, {'azionista': 3881, 'quota': 45}, {'azionista': 3548, 'quota': 12}]",99
12038,"Herring, Maynard and Soto",1975-01-02,"[{'azionista': 178, 'quota': 57}, {'azionista': 3209, 'quota': 43}]",23
12039,Coleman-Potter,1996-07-18,"[{'azionista': 1672, 'quota': 41}, {'azionista': 3524, 'quota': 59}]",0
12040,Ali and Sons,1961-05-30,"[{'azionista': 1486, 'quota': 10}, {'azionista': 4469, 'quota': 49}, {'azionista': 783, 'quota': 41}]",34
12041,Small-Leon,1989-05-25,"[{'azionista': 154, 'quota': 40}, {'azionista': 1108, 'quota': 35}, {'azionista': 1101, 'quota': 25}]",48
12042,"Simpson, Mack and Richards",1990-06-30,"[{'azionista': 1640, 'quota': 8}, {'azionista': 1550, 'quota': 25}, {'azionista': 2003, 'quota': 67}]",40
12043,"Jones, David and Banks",1986-10-21,"[{'azionista': 3001, 'quota': 28}, {'azionista': 1909, 'quota': 72}]",89
12044,Lee-Smith,1983-01-30,"[{'azionista': 3447, 'quota': 6}, {'azionista': 2334, 'quota': 47}, {'azionista': 563, 'quota': 47}]",48
12045,Warren LLC,1975-05-07,"[{'azionista': 2655, 'quota': 21}, {'azionista': 2408, 'quota': 61}, {'azionista': 4587, 'quota': 18}]",36
12046,Mcgrath PLC,1991-09-04,"[{'azionista': 3053, 'quota': 4}, {'azionista': 1365, 'quota': 27}, {'azionista': 4783, 'quota': 69}]",27
12047,Mcgrath-Townsend,1967-02-19,"[{'azionista': 2182, 'quota': 84}, {'azionista': 1657, 'quota': 16}]",38
12048,"Romero, Medina and Dixon",1978-11-29,"[{'azionista': 1233, 'quota': 100}]",47
12049,Maldonado-Reed,1990-04-17,"[{'azionista': 1948, 'quota': 12}, {'azionista': 3074, 'quota': 2}, {'azionista': 4081, 'quota': 46}, {'azionista': 92, 'quota': 18}, {'azionista': 4439, 'quota': 22}]",31
12050,"Lopez, Hernandez and Nelson",1966-08-31,"[{'azionista': 969, 'quota': 90}, {'azionista': 1595, 'quota': 10}]",54
12051,Vazquez-Byrd,1987-02-08,"[{'azionista': 3289, 'quota': 62}, {'azionista': 1037, 'quota': 38}]",48
12052,Wilson LLC,1965-08-22,"[{'azionista': 1237, 'quota': 43}, {'azionista': 3965, 'quota': 57}]",62
12053,"Smith, Williams and Lee",1960-09-26,"[{'azionista': 4364, 'quota': 34}, {'azionista': 4742, 'quota': 66}]",98
12054,"Lawson, Martin and Oneal",1998-02-19,"[{'azionista': 4541, 'quota': 34}, {'azionista': 4236, 'quota': 58}, {'azionista': 4490, 'quota': 8}]",5
12055,"Davis, Key and Weeks",1977-10-22,"[{'azionista': 433, 'quota': 23}, {'azionista': 4925, 'quota': 53}, {'azionista': 2399, 'quota': 24}]",92
12056,Clark-Kennedy,1973-10-06,"[{'azionista': 3424, 'quota': 19}, {'azionista': 2459, 'quota': 81}]",74
12057,Howell LLC,1983-12-11,"[{'azionista': 41, 'quota': 17}, {'azionista': 825, 'quota': 71}, {'azionista': 2749, 'quota': 12}]",47
12058,Sanchez and Sons,1974-02-19,"[{'azionista': 1934, 'quota': 45}, {'azionista': 2766, 'quota': 55}]",8
12059,Miller-Smith,1976-11-14,"[{'azionista': 2850, 'quota': 61}, {'azionista': 3214, 'quota': 39}]",26
12060,"Morton, Hughes and Lewis",1989-12-16,"[{'azionista': 3411, 'quota': 59}, {'azionista': 538, 'quota': 41}]",102
12061,Mendoza-Fowler,1986-06-08,"[{'azionista': 4063, 'quota': 83}, {'azionista': 4695, 'quota': 17}]",22
12062,Clark-Winters,1960-09-22,"[{'azionista': 3156, 'quota': 90}, {'azionista': 2724, 'quota': 10}]",81
12063,"Sharp, Sanders and Williams",1982-12-16,"[{'azionista': 512, 'quota': 11}, {'azionista': 4948, 'quota': 77}, {'azionista': 1684, 'quota': 7}, {'azionista': 3441, 'quota': 1}, {'azionista': 2957, 'quota': 4}]",12
12064,Davis-Oliver,1991-09-01,"[{'azionista': 677, 'quota': 78}, {'azionista': 3033, 'quota': 22}]",17
12065,Allison-Lloyd,1968-12-05,"[{'azionista': 4699, 'quota': 40}, {'azionista': 1507, 'quota': 60}]",30
12066,Walker Inc,1970-02-03,"[{'azionista': 2845, 'quota': 16}, {'azionista': 4955, 'quota': 84}]",19
12067,Anderson Group,1988-02-14,"[{'azionista': 1828, 'quota': 3}, {'azionista': 691, 'quota': 18}, {'azionista': 2010, 'quota': 79}]",98
12068,Smith and Sons,1998-08-12,"[{'azionista': 2094, 'quota': 25}, {'azionista': 3717, 'quota': 4}, {'azionista': 2898, 'quota': 31}, {'azionista': 2556, 'quota': 3}, {'azionista': 3355, 'quota': 37}]",41
12069,Johnson-Simon,1989-03-10,"[{'azionista': 4809, 'quota': 97}, {'azionista': 538, 'quota': 3}]",6
12070,Johnson and Sons,1965-02-08,"[{'azionista': 2222, 'quota': 63}, {'azionista': 2433, 'quota': 27}, {'azionista': 351, 'quota': 10}]",97
12071,Parker PLC,1988-11-26,"[{'azionista': 4227, 'quota': 17}, {'azionista': 4961, 'quota': 70}, {'azionista': 2215, 'quota': 13}]",4
12072,Lynch-Lee,1968-05-13,"[{'azionista': 2698, 'quota': 31}, {'azionista': 3103, 'quota': 69}]",14
12073,Ruiz-Hartman,1995-03-30,"[{'azionista': 4503, 'quota': 100}]",72
12074,Sims-Spence,1978-04-11,"[{'azionista': 202, 'quota': 49}, {'azionista': 307, 'quota': 33}, {'azionista': 1491, 'quota': 18}]",0
12075,Novak-Parker,1987-07-23,"[{'azionista': 344, 'quota': 49}, {'azionista': 3261, 'quota': 51}]",85
12076,Ross Group,1985-04-20,"[{'azionista': 3569, 'quota': 55}, {'azionista': 454, 'quota': 45}]",81
12077,"Underwood, Rodriguez and Ryan",1989-01-25,"[{'azionista': 2412, 'quota': 34}, {'azionista': 2671, 'quota': 66}]",72
12078,"Clayton, Beard and Torres",1992-12-02,"[{'azionista': 4991, 'quota': 34}, {'azionista': 4080, 'quota': 24}, {'azionista': 1046, 'quota': 42}]",11
12079,Adams Group,1963-11-05,"[{'azionista': 13, 'quota': 7}, {'azionista': 4382, 'quota': 28}, {'azionista': 1195, 'quota': 65}]",16
12080,Mccarty Inc,1972-11-06,"[{'azionista': 1823, 'quota': 66}, {'azionista': 3561, 'quota': 4}, {'azionista': 3344, 'quota': 30}]",23
12081,Jackson-Osborne,1972-02-21,"[{'azionista': 1651, 'quota': 43}, {'azionista': 4855, 'quota': 57}]",42
12082,"Henderson, Dalton and Clark",1984-06-16,"[{'azionista': 4133, 'quota': 17}, {'azionista': 1073, 'quota': 22}, {'azionista': 3458, 'quota': 50}, {'azionista': 4757, 'quota': 6}, {'azionista': 1056, 'quota': 5}]",52
12083,Torres-Gutierrez,1979-09-18,"[{'azionista': 1935, 'quota': 84}, {'azionista': 4391, 'quota': 16}]",102
12084,Moran Ltd,1963-12-30,"[{'azionista': 616, 'quota': 46}, {'azionista': 3515, 'quota': 54}]",96
12085,"Jones, Miller and Bailey",1972-09-02,"[{'azionista': 2258, 'quota': 24}, {'azionista': 2492, 'quota': 3}, {'azionista': 3232, 'quota': 51}, {'azionista': 2832, 'quota': 22}]",102
12086,Clark PLC,1985-10-24,"[{'azionista': 3606, 'quota': 68}, {'azionista': 318, 'quota': 32}]",45
12087,Stone-Nelson,1996-09-15,"[{'azionista': 1768, 'quota': 57}, {'azionista': 1415, 'quota': 43}]",23
12088,Mcgrath-Ortiz,1969-06-15,"[{'azionista': 4542, 'quota': 58}, {'azionista': 1929, 'quota': 42}]",15
12089,"Flores, Kidd and Walters",1972-12-20,"[{'azionista': 1532, 'quota': 41}, {'azionista': 3442, 'quota': 48}, {'azionista': 1596, 'quota': 11}]",97
12090,"Johnston, Brown and Gardner",1985-03-24,"[{'azionista': 4206, 'quota': 42}, {'azionista': 1544, 'quota': 46}, {'azionista': 3662, 'quota': 12}]",13
12091,"Hunter, Collins and Mcneil",1999-10-31,"[{'azionista': 1351, 'quota': 83}, {'azionista': 4659, 'quota': 3}, {'azionista': 3070, 'quota': 6}, {'azionista': 4701, 'quota': 8}]",35
12092,Jackson PLC,1968-10-22,"[{'azionista': 4319, 'quota': 91}, {'azionista': 4542, 'quota': 9}]",76
12093,"Bennett, Bartlett and Smith",1963-10-05,"[{'azionista': 3896, 'quota': 49}, {'azionista': 547, 'quota': 51}]",94
12094,"Ashley, Morales and Kelly",1986-12-21,"[{'azionista': 2610, 'quota': 95}, {'azionista': 516, 'quota': 5}]",83
12095,"Roberts, Brown and Costa",1984-02-11,"[{'azionista': 588, 'quota': 17}, {'azionista': 3527, 'quota': 72}, {'azionista': 1313, 'quota': 11}]",38
12096,Gonzalez-Robertson,1973-07-08,"[{'azionista': 3559, 'quota': 64}, {'azionista': 4991, 'quota': 3}, {'azionista': 2538, 'quota': 33}]",89
12097,"Short, Vasquez and Fields",1985-05-05,"[{'azionista': 3907, 'quota': 96}, {'azionista': 4779, 'quota': 4}]",37
12098,"Whitehead, Jacobs and Long",1972-08-27,"[{'azionista': 4905, 'quota': 38}, {'azionista': 915, 'quota': 49}, {'azionista': 3628, 'quota': 13}]",85
12099,Duncan-Vasquez,1983-12-22,"[{'azionista': 2965, 'quota': 100}]",48
12100,Moreno and Sons,1974-07-09,"[{'azionista': 4963, 'quota': 79}, {'azionista': 111, 'quota': 21}]",50
12101,"Gonzales, Russo and Hughes",1962-12-18,"[{'azionista': 1398, 'quota': 74}, {'azionista': 3961, 'quota': 26}]",70
12102,"Griffin, Carey and Fry",1981-12-24,"[{'azionista': 2993, 'quota': 95}, {'azionista': 4100, 'quota': 2}, {'azionista': 2697, 'quota': 3}]",16
12103,Willis-Miller,1978-05-17,"[{'azionista': 1389, 'quota': 33}, {'azionista': 2152, 'quota': 63}, {'azionista': 2934, 'quota': 4}]",72
12104,Zuniga-Jones,1960-08-12,"[{'azionista': 1356, 'quota': 96}, {'azionista': 3798, 'quota': 1}, {'azionista': 1928, 'quota': 3}]",11
12105,Turner-Mitchell,1989-01-28,"[{'azionista': 4844, 'quota': 43}, {'azionista': 4264, 'quota': 40}, {'azionista': 1578, 'quota': 17}]",94
12106,Hernandez and Sons,1999-10-07,"[{'azionista': 2618, 'quota': 23}, {'azionista': 237, 'quota': 40}, {'azionista': 1824, 'quota': 37}]",86
12107,Mcdaniel-Martin,1986-11-14,"[{'azionista': 4770, 'quota': 66}, {'azionista': 4425, 'quota': 34}]",81
12108,Stephens-Walton,1986-02-17,"[{'azionista': 2893, 'quota': 51}, {'azionista': 2693, 'quota': 49}]",78
12109,"Moore, Stephens and Harper",1993-11-26,"[{'azionista': 4881, 'quota': 20}, {'azionista': 4208, 'quota': 61}, {'azionista': 1445, 'quota': 18}, {'azionista': 2173, 'quota': 1}]",20
12110,Martinez-Burton,1973-12-25,"[{'azionista': 1431, 'quota': 47}, {'azionista': 3304, 'quota': 13}, {'azionista': 4064, 'quota': 40}]",33
12111,Graves Group,1980-07-21,"[{'azionista': 913, 'quota': 88}, {'azionista': 4508, 'quota': 12}]",100
12112,"Pierce, Campbell and Greene",1974-11-18,"[{'azionista': 4187, 'quota': 4}, {'azionista': 4905, 'quota': 96}]",93
12113,"Ward, Maynard and Miller",1979-12-27,"[{'azionista': 4922, 'quota': 65}, {'azionista': 1476, 'quota': 10}, {'azionista': 4751, 'quota': 25}]",27
12114,Guerrero-Bartlett,1962-01-10,"[{'azionista': 2905, 'quota': 72}, {'azionista': 3921, 'quota': 13}, {'azionista': 2109, 'quota': 15}]",56
12115,Turner-Little,1987-04-04,"[{'azionista': 324, 'quota': 32}, {'azionista': 1785, 'quota': 26}, {'azionista': 3989, 'quota': 42}]",75
12116,"Rodriguez, Wall and Walker",1983-11-03,"[{'azionista': 1864, 'quota': 54}, {'azionista': 953, 'quota': 39}, {'azionista': 2921, 'quota': 7}]",49
12117,"Johnson, Lane and Chavez",1976-10-15,"[{'azionista': 382, 'quota': 96}, {'azionista': 3809, 'quota': 4}]",46
12118,"Hodge, Meyer and Richardson",1989-10-30,"[{'azionista': 2192, 'quota': 56}, {'azionista': 4060, 'quota': 44}]",43
12119,"Harris, Hamilton and Carlson",1999-10-16,"[{'azionista': 1600, 'quota': 67}, {'azionista': 158, 'quota': 9}, {'azionista': 1801, 'quota': 24}]",10
12120,Hester PLC,1979-01-10,"[{'azionista': 4666, 'quota': 80}, {'azionista': 1060, 'quota': 20}]",35
12121,"Ballard, Clark and Hansen",1997-04-06,"[{'azionista': 3917, 'quota': 1}, {'azionista': 3036, 'quota': 76}, {'azionista': 337, 'quota': 23}]",94
12122,Moore Group,1992-04-03,"[{'azionista': 2271, 'quota': 95}, {'azionista': 4787, 'quota': 5}]",89
12123,Vincent LLC,1974-09-14,"[{'azionista': 3945, 'quota': 11}, {'azionista': 2879, 'quota': 23}, {'azionista': 2010, 'quota': 42}, {'azionista': 4400, 'quota': 24}]",76
12124,Wong-Bailey,1996-02-29,"[{'azionista': 1003, 'quota': 23}, {'azionista': 4519, 'quota': 33}, {'azionista': 3183, 'quota': 44}]",61
12125,Freeman Group,1961-01-04,"[{'azionista': 3465, 'quota': 20}, {'azionista': 126, 'quota': 53}, {'azionista': 4988, 'quota': 27}]",82
12126,"Martin, Johnson and Thornton",1966-11-05,"[{'azionista': 1128, 'quota': 23}, {'azionista': 3534, 'quota': 52}, {'azionista': 4388, 'quota': 25}]",89
12127,Delgado-Robertson,1975-05-21,"[{'azionista': 4145, 'quota': 87}, {'azionista': 4116, 'quota': 13}]",89
12128,Miranda-Waters,1996-02-03,"[{'azionista': 903, 'quota': 80}, {'azionista': 1141, 'quota': 20}]",71
12129,Ortiz and Sons,1983-12-24,"[{'azionista': 3805, 'quota': 30}, {'azionista': 87, 'quota': 49}, {'azionista': 1138, 'quota': 21}]",58
12130,Erickson LLC,1989-12-23,"[{'azionista': 1359, 'quota': 22}, {'azionista': 1721, 'quota': 78}]",49
12131,Mullins and Sons,1999-10-16,"[{'azionista': 1242, 'quota': 19}, {'azionista': 3418, 'quota': 58}, {'azionista': 1216, 'quota': 18}, {'azionista': 4615, 'quota': 5}]",11
12132,"Smith, Knight and Roberts",1982-07-19,"[{'azionista': 43, 'quota': 7}, {'azionista': 207, 'quota': 61}, {'azionista': 4434, 'quota': 32}]",94
12133,"Johnson, Tate and Hernandez",1975-11-12,"[{'azionista': 457, 'quota': 63}, {'azionista': 2416, 'quota': 29}, {'azionista': 3715, 'quota': 8}]",29
12134,Salas PLC,1968-08-14,"[{'azionista': 3597, 'quota': 68}, {'azionista': 3258, 'quota': 32}]",36
12135,Oconnor-Martinez,1962-03-07,"[{'azionista': 698, 'quota': 85}, {'azionista': 79, 'quota': 15}]",38
12136,"Reese, Byrd and Harris",1970-07-13,"[{'azionista': 2457, 'quota': 79}, {'azionista': 3989, 'quota': 2}, {'azionista': 4225, 'quota': 19}]",87
12137,Tran and Sons,1995-03-18,"[{'azionista': 663, 'quota': 67}, {'azionista': 795, 'quota': 33}]",2
12138,Hoover LLC,1974-11-26,"[{'azionista': 2391, 'quota': 34}, {'azionista': 3246, 'quota': 65}, {'azionista': 4652, 'quota': 1}]",51
12139,"Barrera, Gross and Rosales",1997-06-28,"[{'azionista': 3874, 'quota': 54}, {'azionista': 1099, 'quota': 46}]",78
12140,Lopez-Mcpherson,1960-09-03,"[{'azionista': 3791, 'quota': 43}, {'azionista': 499, 'quota': 57}]",29
12141,Collins-Nunez,1976-10-10,"[{'azionista': 873, 'quota': 89}, {'azionista': 180, 'quota': 11}]",11
12142,Miller-Thomas,1961-07-09,"[{'azionista': 2788, 'quota': 20}, {'azionista': 301, 'quota': 28}, {'azionista': 2769, 'quota': 52}]",89
12143,Allen-Campbell,1967-04-09,"[{'azionista': 380, 'quota': 67}, {'azionista': 3860, 'quota': 33}]",45
12144,Brown-Dominguez,1995-10-26,"[{'azionista': 1565, 'quota': 87}, {'azionista': 4984, 'quota': 13}]",21
12145,Potter-Hanna,1974-06-09,"[{'azionista': 2787, 'quota': 20}, {'azionista': 4272, 'quota': 26}, {'azionista': 3662, 'quota': 54}]",81
12146,Kaiser and Sons,1966-07-28,"[{'azionista': 2604, 'quota': 10}, {'azionista': 3685, 'quota': 90}]",44
12147,"Walker, Spencer and Ballard",1971-07-03,"[{'azionista': 1377, 'quota': 51}, {'azionista': 4277, 'quota': 45}, {'azionista': 1343, 'quota': 4}]",67
12148,"Cook, Cox and Curtis",1973-09-21,"[{'azionista': 1350, 'quota': 96}, {'azionista': 3170, 'quota': 4}]",0
12149,Ramirez-Smith,1990-02-14,"[{'azionista': 2788, 'quota': 36}, {'azionista': 3794, 'quota': 41}, {'azionista': 1688, 'quota': 23}]",54
12150,Ritter and Sons,1974-07-28,"[{'azionista': 2436, 'quota': 23}, {'azionista': 3036, 'quota': 31}, {'azionista': 3974, 'quota': 43}, {'azionista': 2371, 'quota': 3}]",38
12151,Gonzalez-Hurst,1984-02-29,"[{'azionista': 3467, 'quota': 91}, {'azionista': 681, 'quota': 2}, {'azionista': 933, 'quota': 7}]",33
12152,Gomez Ltd,1977-03-25,"[{'azionista': 360, 'quota': 78}, {'azionista': 70, 'quota': 22}]",57
12153,Hernandez-Wade,1961-02-19,"[{'azionista': 2132, 'quota': 87}, {'azionista': 1870, 'quota': 13}]",14
12154,"Erickson, Lopez and Mooney",1975-01-24,"[{'azionista': 4745, 'quota': 82}, {'azionista': 3790, 'quota': 18}]",27
12155,"Brown, Jimenez and Morrow",1969-12-05,"[{'azionista': 4599, 'quota': 61}, {'azionista': 1771, 'quota': 16}, {'azionista': 2957, 'quota': 14}, {'azionista': 4674, 'quota': 1}, {'azionista': 403, 'quota': 8}]",44
12156,Powers-Jackson,1973-02-05,"[{'azionista': 214, 'quota': 100}]",86
12157,Berry-Ramos,1979-10-25,"[{'azionista': 1025, 'quota': 42}, {'azionista': 2082, 'quota': 58}]",12
12158,Savage-Hines,1972-02-08,"[{'azionista': 2309, 'quota': 89}, {'azionista': 4739, 'quota': 11}]",88
12159,"Pennington, Ross and Manning",1963-12-09,"[{'azionista': 2697, 'quota': 80}, {'azionista': 3697, 'quota': 20}]",1
12160,Lucero-Rodriguez,1974-10-09,"[{'azionista': 4578, 'quota': 35}, {'azionista': 4895, 'quota': 64}, {'azionista': 3510, 'quota': 1}]",90
12161,Adams-Anderson,1987-01-12,"[{'azionista': 2454, 'quota': 34}, {'azionista': 3132, 'quota': 31}, {'azionista': 581, 'quota': 27}, {'azionista': 1671, 'quota': 8}]",30
12162,"Cox, Blackburn and Williams",1994-01-22,"[{'azionista': 4810, 'quota': 38}, {'azionista': 4400, 'quota': 50}, {'azionista': 1641, 'quota': 12}]",37
12163,Valenzuela-Zhang,1990-06-09,"[{'azionista': 974, 'quota': 83}, {'azionista': 2635, 'quota': 14}, {'azionista': 3831, 'quota': 3}]",103
12164,Hubbard Group,1982-06-21,"[{'azionista': 1167, 'quota': 91}, {'azionista': 880, 'quota': 9}]",90
12165,Miller PLC,1997-03-25,"[{'azionista': 960, 'quota': 58}, {'azionista': 232, 'quota': 42}]",91
12166,"Nguyen, Kelley and Garcia",1993-11-21,"[{'azionista': 1497, 'quota': 17}, {'azionista': 3851, 'quota': 18}, {'azionista': 1095, 'quota': 25}, {'azionista': 858, 'quota': 40}]",46
12167,"Haynes, Robertson and Small",1994-07-08,"[{'azionista': 563, 'quota': 4}, {'azionista': 4827, 'quota': 96}]",50
12168,Cardenas and Sons,1977-06-12,"[{'azionista': 2402, 'quota': 57}, {'azionista': 3668, 'quota': 43}]",71
12169,"Mckinney, Spencer and Clayton",1995-11-15,"[{'azionista': 117, 'quota': 41}, {'azionista': 2647, 'quota': 59}]",65
12170,"Chavez, Murphy and Thomas",1983-07-14,"[{'azionista': 2588, 'quota': 43}, {'azionista': 3286, 'quota': 57}]",45
12171,"Powers, Williamson and Patterson",1968-09-17,"[{'azionista': 3230, 'quota': 82}, {'azionista': 1936, 'quota': 18}]",5
12172,Hood-Carpenter,1983-05-15,"[{'azionista': 3043, 'quota': 39}, {'azionista': 3186, 'quota': 34}, {'azionista': 1383, 'quota': 27}]",102
12173,Ortiz-Parks,1996-06-09,"[{'azionista': 3262, 'quota': 54}, {'azionista': 2705, 'quota': 46}]",50
12174,Dunn-Bennett,1996-06-23,"[{'azionista': 1179, 'quota': 8}, {'azionista': 4452, 'quota': 10}, {'azionista': 1431, 'quota': 17}, {'azionista': 2729, 'quota': 65}]",32
12175,Sexton-Kelly,1975-09-06,"[{'azionista': 3459, 'quota': 69}, {'azionista': 3594, 'quota': 31}]",96
12176,Robertson-White,1977-11-14,"[{'azionista': 527, 'quota': 5}, {'azionista': 847, 'quota': 49}, {'azionista': 2922, 'quota': 46}]",9
12177,"Thomas, Hall and Johnson",1997-09-17,"[{'azionista': 1799, 'quota': 97}, {'azionista': 2678, 'quota': 3}]",16
12178,"Avila, Moon and Williams",1986-09-12,"[{'azionista': 3488, 'quota': 65}, {'azionista': 1192, 'quota': 32}, {'azionista': 4145, 'quota': 3}]",103
12179,Smith Group,1998-05-31,"[{'azionista': 4992, 'quota': 17}, {'azionista': 1536, 'quota': 83}]",43
12180,"Flores, Mitchell and Payne",1972-04-15,"[{'azionista': 2013, 'quota': 54}, {'azionista': 2191, 'quota': 46}]",1
12181,"Morales, Olson and Kelley",1995-04-26,"[{'azionista': 2993, 'quota': 86}, {'azionista': 4310, 'quota': 14}]",28
12182,Burns-Warner,1962-08-27,"[{'azionista': 796, 'quota': 83}, {'azionista': 3090, 'quota': 17}]",72
12183,Alvarez Ltd,1974-10-13,"[{'azionista': 2840, 'quota': 18}, {'azionista': 2292, 'quota': 82}]",61
12184,Smith-Neal,1998-02-28,"[{'azionista': 925, 'quota': 95}, {'azionista': 4965, 'quota': 3}, {'azionista': 217, 'quota': 2}]",64
12185,Roman Group,1977-02-13,"[{'azionista': 1924, 'quota': 41}, {'azionista': 2687, 'quota': 31}, {'azionista': 2685, 'quota': 28}]",41
12186,Rollins LLC,1975-06-24,"[{'azionista': 715, 'quota': 9}, {'azionista': 1128, 'quota': 67}, {'azionista': 2408, 'quota': 5}, {'azionista': 250, 'quota': 19}]",70
12187,"Morris, Pittman and Davis",1993-09-20,"[{'azionista': 3641, 'quota': 64}, {'azionista': 4934, 'quota': 36}]",66
12188,Olson Inc,1991-12-14,"[{'azionista': 4761, 'quota': 52}, {'azionista': 4950, 'quota': 48}]",83
12189,Craig Inc,1984-08-02,"[{'azionista': 1231, 'quota': 82}, {'azionista': 1430, 'quota': 18}]",63
12190,Rowe and Sons,1962-08-01,"[{'azionista': 2739, 'quota': 67}, {'azionista': 2776, 'quota': 14}, {'azionista': 3484, 'quota': 19}]",91
12191,"Mcmahon, Hale and Lewis",1968-06-27,"[{'azionista': 1356, 'quota': 87}, {'azionista': 2679, 'quota': 13}]",41
12192,Ramirez Group,1963-01-20,"[{'azionista': 576, 'quota': 60}, {'azionista': 1585, 'quota': 40}]",46
12193,Jones-Carson,1972-03-21,"[{'azionista': 1850, 'quota': 65}, {'azionista': 1941, 'quota': 14}, {'azionista': 2787, 'quota': 21}]",99
