id,nome,data_fondazione,quotazioni,sede
10850,"Williams, Dunlap and Harris",1961-11-07,"[{'azionista': 17465, 'quota': 26}, {'azionista': 13657, 'quota': 10}, {'azionista': 14286, 'quota': 64}]",19
10851,"Adams, Steele and Anderson",1990-08-07,"[{'azionista': 13581, 'quota': 9}, {'azionista': 15778, 'quota': 8}, {'azionista': 15310, 'quota': 25}, {'azionista': 17888, 'quota': 20}, {'azionista': 15951, 'quota': 6}, {'azionista': 18516, 'quota': 32}]",97
10852,Thomas PLC,1998-06-29,"[{'azionista': 18239, 'quota': 18}, {'azionista': 14488, 'quota': 61}, {'azionista': 13858, 'quota': 21}]",100
10853,Martin-Shaffer,1961-05-04,"[{'azionista': 13636, 'quota': 95}, {'azionista': 15637, 'quota': 5}]",57
10854,Ferguson-Lewis,1972-08-27,"[{'azionista': 13316, 'quota': 46}, {'azionista': 14962, 'quota': 41}, {'azionista': 15868, 'quota': 13}]",80
10855,"Fisher, Kelly and Anderson",1977-04-03,"[{'azionista': 13256, 'quota': 38}, {'azionista': 16071, 'quota': 12}, {'azionista': 16517, 'quota': 16}, {'azionista': 16075, 'quota': 6}, {'azionista': 17811, 'quota': 28}]",6
10856,Adams-Parks,1971-10-18,"[{'azionista': 14719, 'quota': 17}, {'azionista': 15260, 'quota': 9}, {'azionista': 16523, 'quota': 14}, {'azionista': 13492, 'quota': 41}, {'azionista': 17397, 'quota': 19}]",67
10857,"Steele, Orozco and Bautista",1972-08-26,"[{'azionista': 15267, 'quota': 34}, {'azionista': 16700, 'quota': 14}, {'azionista': 14758, 'quota': 9}, {'azionista': 15797, 'quota': 41}, {'azionista': 15277, 'quota': 2}]",92
10858,Thomas-Shepard,1962-01-25,"[{'azionista': 13774, 'quota': 59}, {'azionista': 13525, 'quota': 41}]",14
10859,"Morales, Higgins and Green",1988-10-10,"[{'azionista': 15739, 'quota': 79}, {'azionista': 17631, 'quota': 12}, {'azionista': 15279, 'quota': 9}]",26
10860,Clark-Miller,1990-01-30,"[{'azionista': 15083, 'quota': 90}, {'azionista': 15901, 'quota': 10}]",16
10861,Mercer Inc,1968-03-19,"[{'azionista': 15994, 'quota': 74}, {'azionista': 17318, 'quota': 26}]",38
10862,Russell-Herrera,1984-10-28,"[{'azionista': 18025, 'quota': 60}, {'azionista': 17326, 'quota': 10}, {'azionista': 16999, 'quota': 2}, {'azionista': 18593, 'quota': 28}]",81
10863,"Vargas, Dorsey and Conway",1999-03-15,"[{'azionista': 17948, 'quota': 77}, {'azionista': 13843, 'quota': 23}]",13
10864,Williams-Martin,1997-04-05,"[{'azionista': 18157, 'quota': 74}, {'azionista': 16049, 'quota': 26}]",38
10865,"Wagner, Beck and Bradley",1998-01-29,"[{'azionista': 14378, 'quota': 57}, {'azionista': 15923, 'quota': 43}]",6
10866,Gould-Collins,1996-06-26,"[{'azionista': 15487, 'quota': 21}, {'azionista': 18549, 'quota': 32}, {'azionista': 16526, 'quota': 47}]",102
10867,Garrett-Howard,1965-01-07,"[{'azionista': 15793, 'quota': 17}, {'azionista': 18277, 'quota': 83}]",27
10868,"Atkinson, King and Powell",1962-07-08,"[{'azionista': 14883, 'quota': 32}, {'azionista': 15998, 'quota': 68}]",17
10869,Murphy LLC,1974-04-28,"[{'azionista': 15216, 'quota': 11}, {'azionista': 16962, 'quota': 64}, {'azionista': 15206, 'quota': 25}]",18
10870,"Thomas, Bartlett and Tyler",1989-03-02,"[{'azionista': 13799, 'quota': 34}, {'azionista': 15105, 'quota': 66}]",102
10871,Williams Ltd,1988-02-26,"[{'azionista': 18538, 'quota': 40}, {'azionista': 14400, 'quota': 60}]",78
10872,Saunders Group,1962-01-14,"[{'azionista': 13700, 'quota': 75}, {'azionista': 13805, 'quota': 18}, {'azionista': 18642, 'quota': 7}]",8
10873,Simmons-Willis,1975-04-29,"[{'azionista': 18419, 'quota': 75}, {'azionista': 14309, 'quota': 6}, {'azionista': 13272, 'quota': 5}, {'azionista': 17841, 'quota': 14}]",87
10874,Hill-Cole,1995-01-15,"[{'azionista': 16439, 'quota': 1}, {'azionista': 14151, 'quota': 90}, {'azionista': 17072, 'quota': 9}]",59
10875,"Day, Rocha and Gilbert",1964-07-17,"[{'azionista': 14542, 'quota': 52}, {'azionista': 16471, 'quota': 45}, {'azionista': 13997, 'quota': 3}]",37
10876,Thompson-Beck,1982-02-14,"[{'azionista': 14072, 'quota': 91}, {'azionista': 14632, 'quota': 9}]",50
10877,Walters-Morgan,1977-02-12,"[{'azionista': 13222, 'quota': 39}, {'azionista': 16139, 'quota': 61}]",9
10878,"Gonzalez, Thompson and Brown",1985-06-20,"[{'azionista': 18049, 'quota': 25}, {'azionista': 16299, 'quota': 47}, {'azionista': 13545, 'quota': 28}]",46
10879,Holder-Knox,1990-04-06,"[{'azionista': 15470, 'quota': 47}, {'azionista': 15819, 'quota': 53}]",44
10880,Thompson LLC,1979-04-13,"[{'azionista': 15648, 'quota': 68}, {'azionista': 13277, 'quota': 32}]",59
10881,Meyers Group,1965-12-23,"[{'azionista': 16385, 'quota': 92}, {'azionista': 15603, 'quota': 8}]",40
10882,"Lamb, Andrade and Sanders",1966-06-23,"[{'azionista': 17871, 'quota': 91}, {'azionista': 13666, 'quota': 9}]",55
10883,"Miller, Martin and Wise",1999-04-02,"[{'azionista': 17711, 'quota': 98}, {'azionista': 17349, 'quota': 2}]",34
10884,Mercado-Williams,1973-09-11,"[{'azionista': 16398, 'quota': 45}, {'azionista': 17471, 'quota': 55}]",6
10885,Hart Inc,1989-07-15,"[{'azionista': 13484, 'quota': 11}, {'azionista': 14516, 'quota': 53}, {'azionista': 16004, 'quota': 28}, {'azionista': 18489, 'quota': 8}]",9
10886,Garcia-Hale,1975-06-10,"[{'azionista': 14156, 'quota': 68}, {'azionista': 15289, 'quota': 32}]",93
10887,Soto Group,1969-07-06,"[{'azionista': 16480, 'quota': 48}, {'azionista': 15900, 'quota': 28}, {'azionista': 15959, 'quota': 15}, {'azionista': 18234, 'quota': 9}]",26
10888,Smith and Sons,1989-08-16,"[{'azionista': 16583, 'quota': 67}, {'azionista': 13707, 'quota': 33}]",2
10889,Fields Inc,1979-06-29,"[{'azionista': 15005, 'quota': 61}, {'azionista': 16955, 'quota': 19}, {'azionista': 18575, 'quota': 20}]",47
10890,Hunter and Sons,1961-10-20,"[{'azionista': 16580, 'quota': 34}, {'azionista': 14542, 'quota': 66}]",12
10891,Aguilar Group,1972-03-25,"[{'azionista': 17891, 'quota': 24}, {'azionista': 18560, 'quota': 35}, {'azionista': 14904, 'quota': 41}]",65
10892,Blake-Harris,1975-01-25,"[{'azionista': 18733, 'quota': 75}, {'azionista': 14917, 'quota': 24}, {'azionista': 14321, 'quota': 1}]",86
10893,Fitzpatrick Ltd,1984-01-01,"[{'azionista': 14794, 'quota': 85}, {'azionista': 15830, 'quota': 15}]",87
10894,Robinson-Navarro,1972-09-13,"[{'azionista': 13660, 'quota': 90}, {'azionista': 14623, 'quota': 10}]",38
10895,Villarreal-Hobbs,1981-12-01,"[{'azionista': 18005, 'quota': 61}, {'azionista': 13202, 'quota': 3}, {'azionista': 13733, 'quota': 30}, {'azionista': 14044, 'quota': 6}]",3
10896,Cruz Group,1989-06-29,"[{'azionista': 18610, 'quota': 40}, {'azionista': 13276, 'quota': 38}, {'azionista': 16544, 'quota': 22}]",35
10897,Morgan LLC,1963-04-22,"[{'azionista': 17094, 'quota': 74}, {'azionista': 13353, 'quota': 26}]",86
10898,Ho-Frost,1992-04-21,"[{'azionista': 13782, 'quota': 14}, {'azionista': 14399, 'quota': 39}, {'azionista': 16471, 'quota': 47}]",11
10899,"Ochoa, Mendez and Scott",1960-01-30,"[{'azionista': 18247, 'quota': 58}, {'azionista': 14992, 'quota': 42}]",96
10900,Roberson and Sons,1993-06-01,"[{'azionista': 15375, 'quota': 89}, {'azionista': 17758, 'quota': 11}]",56
10901,"Woods, Bailey and Johnson",1982-10-24,"[{'azionista': 14794, 'quota': 15}, {'azionista': 15546, 'quota': 47}, {'azionista': 16439, 'quota': 38}]",63
10902,Mayo-Rocha,1970-02-10,"[{'azionista': 17486, 'quota': 57}, {'azionista': 15979, 'quota': 39}, {'azionista': 14241, 'quota': 4}]",98
10903,"Richards, Rodriguez and Wilkinson",1996-07-03,"[{'azionista': 15853, 'quota': 83}, {'azionista': 17545, 'quota': 12}, {'azionista': 15667, 'quota': 5}]",63
10904,"Eaton, Weber and Clark",1968-05-04,"[{'azionista': 18649, 'quota': 92}, {'azionista': 13666, 'quota': 8}]",95
10905,Moore Ltd,1985-04-29,"[{'azionista': 14962, 'quota': 82}, {'azionista': 16824, 'quota': 18}]",22
10906,Edwards-Dennis,1982-10-29,"[{'azionista': 16110, 'quota': 33}, {'azionista': 16377, 'quota': 44}, {'azionista': 17971, 'quota': 16}, {'azionista': 17602, 'quota': 7}]",45
10907,Landry-Chavez,1982-09-08,"[{'azionista': 15591, 'quota': 58}, {'azionista': 18573, 'quota': 18}, {'azionista': 14708, 'quota': 24}]",36
10908,Smith-Dennis,1982-07-22,"[{'azionista': 17048, 'quota': 97}, {'azionista': 17478, 'quota': 3}]",12
10909,"Lawrence, Howard and Parker",1993-09-08,"[{'azionista': 17243, 'quota': 31}, {'azionista': 18718, 'quota': 69}]",41
10910,Martinez-Curtis,1972-08-20,"[{'azionista': 14611, 'quota': 37}, {'azionista': 16074, 'quota': 63}]",100
10911,"Cobb, Robinson and Phillips",1985-04-06,"[{'azionista': 18326, 'quota': 3}, {'azionista': 13219, 'quota': 23}, {'azionista': 17588, 'quota': 32}, {'azionista': 16792, 'quota': 1}, {'azionista': 13842, 'quota': 41}]",97
10912,Gonzalez Ltd,1991-02-27,"[{'azionista': 13975, 'quota': 54}, {'azionista': 17799, 'quota': 46}]",25
10913,"Johnson, Morris and Murphy",1981-04-04,"[{'azionista': 16741, 'quota': 41}, {'azionista': 15491, 'quota': 10}, {'azionista': 17171, 'quota': 49}]",101
10914,Hernandez-Crosby,1984-03-12,"[{'azionista': 15714, 'quota': 18}, {'azionista': 18535, 'quota': 82}]",80
10915,Hunter-Dougherty,1977-03-11,"[{'azionista': 15574, 'quota': 53}, {'azionista': 14342, 'quota': 33}, {'azionista': 14603, 'quota': 14}]",63
10916,Perry PLC,1985-04-13,"[{'azionista': 14359, 'quota': 26}, {'azionista': 14064, 'quota': 33}, {'azionista': 14007, 'quota': 35}, {'azionista': 17738, 'quota': 6}]",24
10917,"Brown, Patterson and Farmer",1974-06-14,"[{'azionista': 14858, 'quota': 91}, {'azionista': 16532, 'quota': 9}]",17
10918,"Malone, Kirby and Yang",1977-08-17,"[{'azionista': 13995, 'quota': 62}, {'azionista': 16247, 'quota': 36}, {'azionista': 14620, 'quota': 2}]",30
10919,Long-Garrett,1992-04-13,"[{'azionista': 13446, 'quota': 95}, {'azionista': 14151, 'quota': 5}]",67
10920,Best-Rosario,1995-03-01,"[{'azionista': 13328, 'quota': 41}, {'azionista': 17978, 'quota': 27}, {'azionista': 13458, 'quota': 32}]",94
10921,"Snyder, Cruz and Davis",1987-01-17,"[{'azionista': 18698, 'quota': 98}, {'azionista': 18672, 'quota': 2}]",64
10922,"Russell, Ball and Hooper",1983-06-21,"[{'azionista': 16376, 'quota': 62}, {'azionista': 16889, 'quota': 38}]",84
10923,Dennis and Sons,1970-08-26,"[{'azionista': 15382, 'quota': 53}, {'azionista': 14042, 'quota': 47}]",80
10924,"Valencia, Noble and Kelly",1961-09-01,"[{'azionista': 14879, 'quota': 48}, {'azionista': 15193, 'quota': 5}, {'azionista': 13366, 'quota': 47}]",21
10925,Francis Ltd,1977-05-26,"[{'azionista': 16621, 'quota': 75}, {'azionista': 18456, 'quota': 25}]",6
10926,"Huber, Watson and Leon",1976-08-11,"[{'azionista': 17380, 'quota': 91}, {'azionista': 13725, 'quota': 9}]",9
10927,Morgan LLC,1975-10-13,"[{'azionista': 18623, 'quota': 41}, {'azionista': 15028, 'quota': 28}, {'azionista': 14240, 'quota': 31}]",11
10928,"Pierce, Guzman and Jones",1970-07-09,"[{'azionista': 14882, 'quota': 10}, {'azionista': 16521, 'quota': 59}, {'azionista': 17833, 'quota': 2}, {'azionista': 13779, 'quota': 8}, {'azionista': 15781, 'quota': 21}]",16
10929,Gonzales-Allen,1969-02-18,"[{'azionista': 18649, 'quota': 36}, {'azionista': 16844, 'quota': 64}]",20
10930,"Allen, Jones and Miller",1963-08-27,"[{'azionista': 13626, 'quota': 50}, {'azionista': 15546, 'quota': 50}]",70
10931,Watkins-Norman,1978-01-10,"[{'azionista': 17588, 'quota': 77}, {'azionista': 14901, 'quota': 23}]",8
10932,Willis-Hernandez,1997-03-26,"[{'azionista': 15308, 'quota': 92}, {'azionista': 14629, 'quota': 8}]",48
10933,"Flores, Lee and Smith",1990-10-26,"[{'azionista': 15538, 'quota': 99}, {'azionista': 18656, 'quota': 1}]",82
10934,Harrison-Payne,1978-05-30,"[{'azionista': 15630, 'quota': 59}, {'azionista': 13226, 'quota': 41}]",18
10935,"Wilkins, Beck and Schneider",1977-02-13,"[{'azionista': 14490, 'quota': 7}, {'azionista': 13458, 'quota': 25}, {'azionista': 18257, 'quota': 35}, {'azionista': 15330, 'quota': 33}]",22
10936,Sullivan-Solis,1994-03-16,"[{'azionista': 17163, 'quota': 57}, {'azionista': 17857, 'quota': 43}]",69
10937,"Holloway, Perez and Johnson",1965-10-06,"[{'azionista': 16129, 'quota': 18}, {'azionista': 16077, 'quota': 6}, {'azionista': 13901, 'quota': 68}, {'azionista': 13928, 'quota': 8}]",81
10938,Green Group,1995-05-14,"[{'azionista': 14051, 'quota': 88}, {'azionista': 16092, 'quota': 12}]",65
10939,"Mccarty, Haynes and Ware",1975-10-28,"[{'azionista': 18245, 'quota': 65}, {'azionista': 14409, 'quota': 35}]",40
10940,"Wu, Lopez and Lopez",1993-07-24,"[{'azionista': 13859, 'quota': 59}, {'azionista': 15969, 'quota': 41}]",28
10941,"Wong, Wells and Lopez",1996-03-02,"[{'azionista': 17861, 'quota': 6}, {'azionista': 15643, 'quota': 59}, {'azionista': 15115, 'quota': 35}]",66
10942,Turner-Galloway,1997-10-10,"[{'azionista': 14123, 'quota': 44}, {'azionista': 17903, 'quota': 56}]",47
10943,Fields Inc,1968-10-14,"[{'azionista': 15621, 'quota': 72}, {'azionista': 14459, 'quota': 28}]",74
10944,"Nguyen, Matthews and Beasley",1990-01-24,"[{'azionista': 16247, 'quota': 53}, {'azionista': 18190, 'quota': 47}]",96
10945,"Graham, Michael and Suarez",1982-04-15,"[{'azionista': 17034, 'quota': 61}, {'azionista': 15619, 'quota': 3}, {'azionista': 17177, 'quota': 7}, {'azionista': 13810, 'quota': 29}]",33
10946,"Raymond, Hoffman and Lawrence",1965-05-24,"[{'azionista': 17268, 'quota': 30}, {'azionista': 16214, 'quota': 7}, {'azionista': 18523, 'quota': 63}]",69
10947,Mcmahon and Sons,1978-09-17,"[{'azionista': 17514, 'quota': 14}, {'azionista': 16651, 'quota': 24}, {'azionista': 14491, 'quota': 30}, {'azionista': 15064, 'quota': 32}]",43
10948,Lee Inc,1994-09-10,"[{'azionista': 15441, 'quota': 55}, {'azionista': 15450, 'quota': 36}, {'azionista': 14057, 'quota': 9}]",9
10949,Bradford and Sons,1960-08-11,"[{'azionista': 15587, 'quota': 51}, {'azionista': 13652, 'quota': 49}]",101
10950,Fields Ltd,1967-08-16,"[{'azionista': 16955, 'quota': 90}, {'azionista': 14194, 'quota': 2}, {'azionista': 16338, 'quota': 8}]",63
10951,Shah-Henderson,1986-10-15,"[{'azionista': 15393, 'quota': 31}, {'azionista': 17059, 'quota': 69}]",85
10952,"Lewis, Nixon and Schmidt",1970-12-08,"[{'azionista': 17420, 'quota': 73}, {'azionista': 15339, 'quota': 27}]",23
10953,Stokes PLC,1984-03-30,"[{'azionista': 17153, 'quota': 91}, {'azionista': 14074, 'quota': 9}]",81
10954,Collins PLC,1963-07-05,"[{'azionista': 14838, 'quota': 49}, {'azionista': 14350, 'quota': 51}]",92
10955,Turner Inc,1963-09-17,"[{'azionista': 15583, 'quota': 70}, {'azionista': 16729, 'quota': 30}]",58
10956,"Sanford, Cooke and Todd",1976-08-30,"[{'azionista': 16614, 'quota': 13}, {'azionista': 14952, 'quota': 43}, {'azionista': 16814, 'quota': 38}, {'azionista': 16682, 'quota': 6}]",29
10957,Lawson Group,1970-07-16,"[{'azionista': 15516, 'quota': 12}, {'azionista': 14523, 'quota': 84}, {'azionista': 16483, 'quota': 3}, {'azionista': 17378, 'quota': 1}]",16
10958,"Cruz, Crawford and King",1980-01-09,"[{'azionista': 16093, 'quota': 13}, {'azionista': 13250, 'quota': 87}]",51
10959,"Blair, Lyons and Myers",1976-04-08,"[{'azionista': 16300, 'quota': 42}, {'azionista': 14735, 'quota': 55}, {'azionista': 15864, 'quota': 3}]",72
10960,"Jarvis, Martinez and Martin",1985-05-29,"[{'azionista': 18388, 'quota': 25}, {'azionista': 14203, 'quota': 16}, {'azionista': 16716, 'quota': 47}, {'azionista': 18661, 'quota': 12}]",67
10961,Peterson-Nelson,1997-12-22,"[{'azionista': 15109, 'quota': 34}, {'azionista': 16789, 'quota': 49}, {'azionista': 16447, 'quota': 17}]",12
10962,"Cherry, Cole and Cobb",1967-12-17,"[{'azionista': 14211, 'quota': 12}, {'azionista': 16186, 'quota': 18}, {'azionista': 14242, 'quota': 70}]",18
10963,Mcdowell and Sons,1995-09-26,"[{'azionista': 14544, 'quota': 27}, {'azionista': 16949, 'quota': 43}, {'azionista': 13653, 'quota': 20}, {'azionista': 15509, 'quota': 10}]",0
10964,Ryan-Murillo,1972-08-24,"[{'azionista': 17359, 'quota': 72}, {'azionista': 13179, 'quota': 28}]",75
10965,"Larson, Hutchinson and Silva",1986-09-02,"[{'azionista': 17388, 'quota': 31}, {'azionista': 14007, 'quota': 33}, {'azionista': 15523, 'quota': 36}]",42
10966,"Brooks, Pham and Klein",1991-02-27,"[{'azionista': 14912, 'quota': 91}, {'azionista': 15791, 'quota': 9}]",67
10967,"Arnold, Gonzalez and Ryan",1977-12-30,"[{'azionista': 17293, 'quota': 35}, {'azionista': 14207, 'quota': 65}]",48
10968,Hines Group,1964-04-02,"[{'azionista': 16340, 'quota': 37}, {'azionista': 16173, 'quota': 29}, {'azionista': 15217, 'quota': 34}]",38
10969,Hughes-Ramirez,1989-04-04,"[{'azionista': 18388, 'quota': 33}, {'azionista': 13361, 'quota': 2}, {'azionista': 18671, 'quota': 22}, {'azionista': 17678, 'quota': 43}]",34
10970,Jones-Mahoney,1970-04-04,"[{'azionista': 15968, 'quota': 40}, {'azionista': 16274, 'quota': 18}, {'azionista': 18325, 'quota': 42}]",24
10971,Kim Inc,1986-06-18,"[{'azionista': 15461, 'quota': 80}, {'azionista': 17598, 'quota': 20}]",5
10972,Rice-Coleman,1979-11-28,"[{'azionista': 18221, 'quota': 85}, {'azionista': 16049, 'quota': 13}, {'azionista': 15956, 'quota': 2}]",41
10973,Chung-Anderson,1995-03-14,"[{'azionista': 16690, 'quota': 66}, {'azionista': 13134, 'quota': 34}]",20
10974,Walton Group,1996-09-15,"[{'azionista': 13768, 'quota': 21}, {'azionista': 14682, 'quota': 32}, {'azionista': 17823, 'quota': 11}, {'azionista': 16456, 'quota': 36}]",68
10975,Roach-Martin,1974-06-06,"[{'azionista': 16252, 'quota': 40}, {'azionista': 18252, 'quota': 60}]",38
10976,Hardin PLC,1968-03-03,"[{'azionista': 15052, 'quota': 18}, {'azionista': 15731, 'quota': 53}, {'azionista': 17912, 'quota': 29}]",49
10977,White-Harris,1990-01-06,"[{'azionista': 16616, 'quota': 67}, {'azionista': 15289, 'quota': 33}]",57
10978,"Lucas, Owens and Miller",1997-04-12,"[{'azionista': 15015, 'quota': 53}, {'azionista': 17644, 'quota': 40}, {'azionista': 13590, 'quota': 7}]",55
10979,Byrd and Sons,1987-02-03,"[{'azionista': 15302, 'quota': 97}, {'azionista': 15156, 'quota': 3}]",15
10980,Barnes Group,1963-09-25,"[{'azionista': 14548, 'quota': 31}, {'azionista': 14647, 'quota': 36}, {'azionista': 13515, 'quota': 33}]",25
10981,Rowland LLC,1961-12-31,"[{'azionista': 17511, 'quota': 80}, {'azionista': 15988, 'quota': 20}]",54
10982,"Jones, Zamora and Massey",1993-12-28,"[{'azionista': 18019, 'quota': 56}, {'azionista': 14777, 'quota': 38}, {'azionista': 13701, 'quota': 6}]",103
10983,"Sellers, Rodriguez and Mccarthy",1986-06-21,"[{'azionista': 13398, 'quota': 39}, {'azionista': 16865, 'quota': 24}, {'azionista': 16442, 'quota': 24}, {'azionista': 14626, 'quota': 13}]",22
10984,Salazar LLC,1999-02-04,"[{'azionista': 13861, 'quota': 77}, {'azionista': 17081, 'quota': 23}]",8
10985,Davis Group,1972-03-04,"[{'azionista': 15195, 'quota': 61}, {'azionista': 14830, 'quota': 37}, {'azionista': 14470, 'quota': 2}]",91
10986,"Ayala, Miller and Rose",1968-10-16,"[{'azionista': 17875, 'quota': 89}, {'azionista': 13420, 'quota': 11}]",41
10987,"Palmer, Castro and Barry",1961-11-24,"[{'azionista': 18101, 'quota': 91}, {'azionista': 17504, 'quota': 9}]",74
10988,Barr-Henry,1978-06-17,"[{'azionista': 16994, 'quota': 56}, {'azionista': 15644, 'quota': 35}, {'azionista': 14749, 'quota': 9}]",89
10989,Bowen Inc,1987-04-13,"[{'azionista': 13180, 'quota': 76}, {'azionista': 15463, 'quota': 24}]",25
10990,"Frazier, Hudson and Brown",1996-10-06,"[{'azionista': 18311, 'quota': 98}, {'azionista': 17523, 'quota': 2}]",52
10991,Baker Ltd,1996-09-24,"[{'azionista': 18634, 'quota': 74}, {'azionista': 17803, 'quota': 26}]",7
10992,Ferrell Group,1964-08-13,"[{'azionista': 14340, 'quota': 2}, {'azionista': 16075, 'quota': 38}, {'azionista': 17893, 'quota': 20}, {'azionista': 16523, 'quota': 17}, {'azionista': 17897, 'quota': 23}]",1
10993,Pham-Mendoza,1980-12-10,"[{'azionista': 17635, 'quota': 11}, {'azionista': 17273, 'quota': 6}, {'azionista': 16323, 'quota': 76}, {'azionista': 14647, 'quota': 7}]",66
10994,Lambert-Mendoza,1962-11-25,"[{'azionista': 18175, 'quota': 8}, {'azionista': 17979, 'quota': 14}, {'azionista': 17332, 'quota': 30}, {'azionista': 14277, 'quota': 48}]",50
10995,Johnson Ltd,1993-04-27,"[{'azionista': 17291, 'quota': 76}, {'azionista': 15608, 'quota': 7}, {'azionista': 14919, 'quota': 16}, {'azionista': 16577, 'quota': 1}]",88
10996,"Mayer, Wise and Franco",1965-07-13,"[{'azionista': 15340, 'quota': 95}, {'azionista': 15423, 'quota': 5}]",17
10997,Oconnor-Lewis,1972-05-14,"[{'azionista': 18540, 'quota': 3}, {'azionista': 13805, 'quota': 97}]",83
10998,"Daniels, Ross and Massey",1962-04-20,"[{'azionista': 17646, 'quota': 14}, {'azionista': 16458, 'quota': 71}, {'azionista': 17850, 'quota': 15}]",27
10999,Johnson Group,1992-07-24,"[{'azionista': 13515, 'quota': 98}, {'azionista': 13195, 'quota': 2}]",2
11000,Nelson-Perkins,1977-08-12,"[{'azionista': 16443, 'quota': 73}, {'azionista': 18349, 'quota': 7}, {'azionista': 17903, 'quota': 20}]",54
11001,Mendez and Sons,1995-01-10,"[{'azionista': 14906, 'quota': 72}, {'azionista': 15519, 'quota': 28}]",92
11002,Estes-Tate,1976-05-25,"[{'azionista': 16438, 'quota': 25}, {'azionista': 14484, 'quota': 61}, {'azionista': 15144, 'quota': 14}]",44
11003,"Rodriguez, Lopez and Bennett",1988-03-03,"[{'azionista': 18060, 'quota': 26}, {'azionista': 15260, 'quota': 41}, {'azionista': 15492, 'quota': 33}]",73
11004,Adams Group,1999-04-12,"[{'azionista': 13429, 'quota': 14}, {'azionista': 16566, 'quota': 67}, {'azionista': 16041, 'quota': 6}, {'azionista': 18293, 'quota': 13}]",83
11005,Gonzalez LLC,1995-11-16,"[{'azionista': 13553, 'quota': 83}, {'azionista': 14717, 'quota': 3}, {'azionista': 14995, 'quota': 14}]",46
11006,Booth-Leonard,1968-05-03,"[{'azionista': 14853, 'quota': 13}, {'azionista': 14852, 'quota': 78}, {'azionista': 17285, 'quota': 9}]",67
11007,"Mcdaniel, Walton and Mejia",1988-10-05,"[{'azionista': 15979, 'quota': 14}, {'azionista': 14386, 'quota': 35}, {'azionista': 14114, 'quota': 51}]",83
11008,"Garrison, Duncan and Hunt",1963-07-03,"[{'azionista': 17694, 'quota': 45}, {'azionista': 13976, 'quota': 42}, {'azionista': 13869, 'quota': 13}]",7
11009,Wilkins Inc,1981-02-16,"[{'azionista': 16301, 'quota': 40}, {'azionista': 18000, 'quota': 60}]",19
11010,Ray and Sons,1961-05-05,"[{'azionista': 14335, 'quota': 90}, {'azionista': 15698, 'quota': 10}]",89
11011,Bowman and Sons,1995-10-25,"[{'azionista': 18418, 'quota': 45}, {'azionista': 16638, 'quota': 55}]",11
11012,Mclean LLC,1989-01-13,"[{'azionista': 17847, 'quota': 88}, {'azionista': 17949, 'quota': 12}]",83
11013,Thompson-Peters,1980-07-16,"[{'azionista': 17713, 'quota': 43}, {'azionista': 17595, 'quota': 57}]",15
11014,Greer Group,1999-03-15,"[{'azionista': 17834, 'quota': 46}, {'azionista': 13642, 'quota': 43}, {'azionista': 17508, 'quota': 11}]",33
11015,"Smith, Francis and Williams",1981-04-19,"[{'azionista': 13425, 'quota': 69}, {'azionista': 14325, 'quota': 31}]",46
11016,"Glover, Brown and Stokes",1971-08-23,"[{'azionista': 18559, 'quota': 32}, {'azionista': 16815, 'quota': 54}, {'azionista': 16209, 'quota': 9}, {'azionista': 16500, 'quota': 5}]",42
11017,Bush LLC,1960-05-06,"[{'azionista': 14806, 'quota': 57}, {'azionista': 16719, 'quota': 40}, {'azionista': 14526, 'quota': 3}]",75
11018,Cameron-Smith,1975-07-30,"[{'azionista': 15578, 'quota': 56}, {'azionista': 18379, 'quota': 20}, {'azionista': 14021, 'quota': 24}]",24
11019,Estrada-Lee,1997-03-16,"[{'azionista': 16582, 'quota': 93}, {'azionista': 14690, 'quota': 7}]",42
11020,"Holder, Holmes and Wright",1961-03-31,"[{'azionista': 14819, 'quota': 9}, {'azionista': 17056, 'quota': 75}, {'azionista': 14647, 'quota': 16}]",96
11021,Harvey-Harrison,1982-10-06,"[{'azionista': 15569, 'quota': 68}, {'azionista': 13492, 'quota': 32}]",68
11022,"Foley, Jones and Diaz",1971-03-21,"[{'azionista': 15666, 'quota': 25}, {'azionista': 18051, 'quota': 75}]",0
11023,Harrell Group,1963-03-05,"[{'azionista': 13672, 'quota': 23}, {'azionista': 15855, 'quota': 77}]",26
11024,Burton-Ramirez,1990-06-01,"[{'azionista': 18233, 'quota': 49}, {'azionista': 14962, 'quota': 36}, {'azionista': 13619, 'quota': 15}]",27
11025,"Henderson, Jones and Scott",1961-12-05,"[{'azionista': 15167, 'quota': 96}, {'azionista': 17670, 'quota': 4}]",13
11026,Clark-Snow,1991-05-08,"[{'azionista': 15639, 'quota': 41}, {'azionista': 14963, 'quota': 3}, {'azionista': 18152, 'quota': 56}]",48
11027,"Jensen, Joyce and Allison",1971-03-15,"[{'azionista': 17353, 'quota': 13}, {'azionista': 17437, 'quota': 7}, {'azionista': 15387, 'quota': 54}, {'azionista': 15085, 'quota': 26}]",76
11028,"Norman, Greene and Singleton",1986-05-27,"[{'azionista': 16481, 'quota': 66}, {'azionista': 17191, 'quota': 34}]",28
11029,"Deleon, Carter and Davis",1966-10-23,"[{'azionista': 13950, 'quota': 64}, {'azionista': 17710, 'quota': 36}]",42
11030,"Johnson, Werner and Nelson",1983-08-05,"[{'azionista': 16867, 'quota': 77}, {'azionista': 13657, 'quota': 23}]",88
