id,nome,data_fondazione,quotazioni,sede
16406,Parker Inc,1991-12-13,"[{'azionista': 24404, 'quota': 6}, {'azionista': 18921, 'quota': 78}, {'azionista': 21050, 'quota': 7}, {'azionista': 24227, 'quota': 9}]",85
16407,"Stevens, Ayala and Bond",1976-02-05,"[{'azionista': 23658, 'quota': 43}, {'azionista': 21046, 'quota': 57}]",79
16408,Calderon PLC,1995-03-30,"[{'azionista': 19079, 'quota': 35}, {'azionista': 20550, 'quota': 11}, {'azionista': 23256, 'quota': 10}, {'azionista': 18615, 'quota': 44}]",2
16409,Davis-Lozano,1986-03-19,"[{'azionista': 21458, 'quota': 13}, {'azionista': 19276, 'quota': 77}, {'azionista': 24201, 'quota': 10}]",63
16410,"Jones, Carroll and Munoz",1988-07-03,"[{'azionista': 21380, 'quota': 27}, {'azionista': 21290, 'quota': 15}, {'azionista': 21990, 'quota': 19}, {'azionista': 20152, 'quota': 21}, {'azionista': 17609, 'quota': 18}]",8
16411,"Le, Chung and Jones",1962-03-08,"[{'azionista': 19526, 'quota': 35}, {'azionista': 21166, 'quota': 34}, {'azionista': 24591, 'quota': 31}]",1
16412,"Nash, Lara and Clements",1978-10-19,"[{'azionista': 22769, 'quota': 17}, {'azionista': 20557, 'quota': 35}, {'azionista': 18410, 'quota': 17}, {'azionista': 21759, 'quota': 31}]",64
16413,Santos Group,1994-05-29,"[{'azionista': 22487, 'quota': 16}, {'azionista': 21863, 'quota': 66}, {'azionista': 19045, 'quota': 18}]",35
16414,Hubbard Inc,1971-11-26,"[{'azionista': 22039, 'quota': 88}, {'azionista': 19992, 'quota': 12}]",74
16415,"Ramos, Johnson and Porter",1971-12-06,"[{'azionista': 23367, 'quota': 77}, {'azionista': 24877, 'quota': 23}]",65
16416,Shaw-Pierce,1979-07-19,"[{'azionista': 17812, 'quota': 40}, {'azionista': 23595, 'quota': 21}, {'azionista': 21149, 'quota': 22}, {'azionista': 21418, 'quota': 17}]",51
16417,"Perkins, Underwood and Sosa",1997-07-25,"[{'azionista': 18652, 'quota': 38}, {'azionista': 19969, 'quota': 19}, {'azionista': 23971, 'quota': 43}]",16
16418,"King, May and Barrett",1998-03-10,"[{'azionista': 20393, 'quota': 10}, {'azionista': 24654, 'quota': 40}, {'azionista': 18811, 'quota': 42}, {'azionista': 23122, 'quota': 8}]",13
16419,"Torres, West and Armstrong",1971-01-13,"[{'azionista': 23068, 'quota': 15}, {'azionista': 23796, 'quota': 37}, {'azionista': 24425, 'quota': 48}]",76
16420,"Butler, Mcmahon and Liu",1985-09-12,"[{'azionista': 18541, 'quota': 79}, {'azionista': 17503, 'quota': 21}]",36
16421,"Armstrong, Taylor and Martin",1985-12-30,"[{'azionista': 24358, 'quota': 41}, {'azionista': 22292, 'quota': 59}]",72
16422,"Hicks, Green and Livingston",1979-08-25,"[{'azionista': 23571, 'quota': 71}, {'azionista': 21285, 'quota': 29}]",73
16423,"Ibarra, Johnson and Smith",1990-03-01,"[{'azionista': 21477, 'quota': 37}, {'azionista': 24036, 'quota': 18}, {'azionista': 19967, 'quota': 21}, {'azionista': 23976, 'quota': 24}]",95
16424,"Mendoza, Lowe and Chang",1999-12-06,"[{'azionista': 24183, 'quota': 23}, {'azionista': 17642, 'quota': 4}, {'azionista': 17773, 'quota': 3}, {'azionista': 24335, 'quota': 61}, {'azionista': 23810, 'quota': 9}]",32
16425,"Silva, Walker and Conley",1983-05-11,"[{'azionista': 23465, 'quota': 43}, {'azionista': 18342, 'quota': 37}, {'azionista': 23529, 'quota': 20}]",44
16426,"Martinez, Ramirez and Wagner",1987-10-28,"[{'azionista': 19031, 'quota': 33}, {'azionista': 17734, 'quota': 59}, {'azionista': 19700, 'quota': 8}]",94
16427,Alexander-Morrison,1964-02-13,"[{'azionista': 21440, 'quota': 80}, {'azionista': 23612, 'quota': 20}]",30
16428,Espinoza-Powers,1961-04-29,"[{'azionista': 23378, 'quota': 94}, {'azionista': 21404, 'quota': 6}]",78
16429,Torres-Bell,1970-02-11,"[{'azionista': 22711, 'quota': 78}, {'azionista': 21297, 'quota': 22}]",18
16430,Mcgee LLC,1964-03-09,"[{'azionista': 22437, 'quota': 13}, {'azionista': 18698, 'quota': 55}, {'azionista': 20543, 'quota': 32}]",79
16431,"Davis, Smith and Cole",1962-07-03,"[{'azionista': 22518, 'quota': 24}, {'azionista': 24467, 'quota': 18}, {'azionista': 23228, 'quota': 58}]",35
16432,Warren PLC,1982-01-26,"[{'azionista': 17869, 'quota': 62}, {'azionista': 23768, 'quota': 38}]",23
16433,Stevens LLC,1990-01-27,"[{'azionista': 20434, 'quota': 93}, {'azionista': 21829, 'quota': 7}]",91
16434,"Williams, Johnson and Ramirez",1996-05-23,"[{'azionista': 22798, 'quota': 73}, {'azionista': 24885, 'quota': 12}, {'azionista': 18956, 'quota': 15}]",60
16435,Caldwell-Collins,1960-04-06,"[{'azionista': 18146, 'quota': 62}, {'azionista': 21012, 'quota': 4}, {'azionista': 23708, 'quota': 34}]",92
16436,Torres-Hebert,1961-12-24,"[{'azionista': 21530, 'quota': 72}, {'azionista': 20964, 'quota': 6}, {'azionista': 18656, 'quota': 19}, {'azionista': 18425, 'quota': 3}]",13
16437,Velasquez Inc,1980-04-05,"[{'azionista': 19446, 'quota': 78}, {'azionista': 19687, 'quota': 22}]",66
16438,"Ramirez, Guerra and Booker",1993-07-22,"[{'azionista': 19662, 'quota': 17}, {'azionista': 20469, 'quota': 68}, {'azionista': 18717, 'quota': 15}]",32
16439,Owens PLC,1975-01-10,"[{'azionista': 17955, 'quota': 4}, {'azionista': 19566, 'quota': 35}, {'azionista': 17935, 'quota': 61}]",78
16440,Novak PLC,1980-12-25,"[{'azionista': 24126, 'quota': 72}, {'azionista': 18562, 'quota': 28}]",22
16441,Johnson-Reeves,1962-12-17,"[{'azionista': 24932, 'quota': 76}, {'azionista': 23009, 'quota': 24}]",84
16442,Jones PLC,1976-05-28,"[{'azionista': 19819, 'quota': 51}, {'azionista': 18499, 'quota': 49}]",51
16443,Flores Inc,1965-08-31,"[{'azionista': 24077, 'quota': 80}, {'azionista': 19370, 'quota': 20}]",93
16444,Jarvis-Hunter,1997-03-03,"[{'azionista': 20488, 'quota': 94}, {'azionista': 24081, 'quota': 6}]",71
16445,"Phillips, Powell and Martinez",1971-07-16,"[{'azionista': 23299, 'quota': 50}, {'azionista': 20634, 'quota': 50}]",42
16446,Fernandez-Dodson,1970-05-08,"[{'azionista': 17700, 'quota': 64}, {'azionista': 22539, 'quota': 36}]",14
16447,"Scott, Jackson and Reynolds",1967-12-29,"[{'azionista': 23212, 'quota': 66}, {'azionista': 20157, 'quota': 32}, {'azionista': 21265, 'quota': 2}]",50
16448,Owens Ltd,1961-01-05,"[{'azionista': 21590, 'quota': 5}, {'azionista': 24006, 'quota': 66}, {'azionista': 21771, 'quota': 29}]",28
16449,"West, Monroe and Myers",1962-04-13,"[{'azionista': 24994, 'quota': 70}, {'azionista': 24146, 'quota': 30}]",85
16450,"Parker, Knight and Tyler",1983-11-26,"[{'azionista': 20036, 'quota': 43}, {'azionista': 21707, 'quota': 49}, {'azionista': 19867, 'quota': 8}]",48
16451,"Wheeler, Pierce and Tucker",1981-03-22,"[{'azionista': 20173, 'quota': 78}, {'azionista': 21598, 'quota': 22}]",38
16452,Hall and Sons,1987-02-25,"[{'azionista': 18822, 'quota': 21}, {'azionista': 20571, 'quota': 52}, {'azionista': 18139, 'quota': 9}, {'azionista': 17643, 'quota': 18}]",70
16453,Gonzales LLC,1967-01-21,"[{'azionista': 21577, 'quota': 86}, {'azionista': 20036, 'quota': 14}]",15
16454,Thompson PLC,1980-06-01,"[{'azionista': 23929, 'quota': 75}, {'azionista': 20411, 'quota': 25}]",40
16455,Jennings and Sons,1990-07-06,"[{'azionista': 23461, 'quota': 88}, {'azionista': 20472, 'quota': 12}]",10
16456,Yang Ltd,1974-08-17,"[{'azionista': 18254, 'quota': 4}, {'azionista': 20779, 'quota': 90}, {'azionista': 22461, 'quota': 6}]",87
16457,Savage PLC,1960-10-27,"[{'azionista': 21736, 'quota': 90}, {'azionista': 22691, 'quota': 10}]",48
16458,Conrad-Deleon,1984-05-18,"[{'azionista': 23999, 'quota': 78}, {'azionista': 24716, 'quota': 22}]",7
16459,"Delgado, Morgan and Martin",1979-09-07,"[{'azionista': 17938, 'quota': 14}, {'azionista': 20848, 'quota': 80}, {'azionista': 17863, 'quota': 6}]",58
16460,Baker-Barr,1985-08-19,"[{'azionista': 20371, 'quota': 7}, {'azionista': 18423, 'quota': 86}, {'azionista': 20871, 'quota': 7}]",93
16461,"Mitchell, Terry and King",1984-07-04,"[{'azionista': 21154, 'quota': 33}, {'azionista': 20723, 'quota': 39}, {'azionista': 18540, 'quota': 7}, {'azionista': 22472, 'quota': 21}]",83
16462,"Ramos, Li and Dodson",1984-08-12,"[{'azionista': 22266, 'quota': 41}, {'azionista': 21286, 'quota': 59}]",102
16463,"Keller, Leblanc and Chavez",1994-08-07,"[{'azionista': 20004, 'quota': 91}, {'azionista': 18498, 'quota': 9}]",4
16464,Harris Ltd,1997-01-28,"[{'azionista': 23789, 'quota': 95}, {'azionista': 21532, 'quota': 5}]",61
16465,Long-Shea,1964-06-08,"[{'azionista': 21384, 'quota': 1}, {'azionista': 21181, 'quota': 68}, {'azionista': 22737, 'quota': 31}]",18
16466,Williams Group,1970-06-15,"[{'azionista': 24592, 'quota': 53}, {'azionista': 23437, 'quota': 47}]",20
16467,Payne-Jackson,1998-04-16,"[{'azionista': 20566, 'quota': 78}, {'azionista': 19301, 'quota': 22}]",69
16468,Parrish-Burke,1974-02-23,"[{'azionista': 18535, 'quota': 59}, {'azionista': 21008, 'quota': 19}, {'azionista': 18575, 'quota': 22}]",65
16469,Vincent-Harvey,1980-11-14,"[{'azionista': 18912, 'quota': 52}, {'azionista': 18183, 'quota': 7}, {'azionista': 19785, 'quota': 41}]",15
16470,"Goodman, Brown and Moore",1963-10-30,"[{'azionista': 24630, 'quota': 61}, {'azionista': 18003, 'quota': 39}]",83
16471,"Mason, Steele and Wright",1993-10-13,"[{'azionista': 17999, 'quota': 53}, {'azionista': 19268, 'quota': 47}]",80
16472,Anderson-Cooper,1984-01-17,"[{'azionista': 22235, 'quota': 46}, {'azionista': 19714, 'quota': 42}, {'azionista': 24643, 'quota': 12}]",101
16473,Riggs-Clark,1997-01-17,"[{'azionista': 20474, 'quota': 72}, {'azionista': 21884, 'quota': 28}]",72
16474,Williams-Morales,1973-08-25,"[{'azionista': 17909, 'quota': 36}, {'azionista': 22289, 'quota': 44}, {'azionista': 23559, 'quota': 20}]",85
16475,"Burton, Hamilton and Miller",1976-01-31,"[{'azionista': 18739, 'quota': 57}, {'azionista': 19383, 'quota': 9}, {'azionista': 21886, 'quota': 17}, {'azionista': 22553, 'quota': 17}]",47
16476,Hunt-Thompson,1969-02-18,"[{'azionista': 18568, 'quota': 48}, {'azionista': 17759, 'quota': 52}]",21
16477,Rivera PLC,1970-03-02,"[{'azionista': 19288, 'quota': 62}, {'azionista': 17685, 'quota': 38}]",38
16478,"Hughes, Hudson and Kelly",1998-08-06,"[{'azionista': 24296, 'quota': 94}, {'azionista': 20242, 'quota': 6}]",15
16479,Lee-Christian,1981-01-05,"[{'azionista': 22173, 'quota': 30}, {'azionista': 23297, 'quota': 53}, {'azionista': 19133, 'quota': 7}, {'azionista': 22890, 'quota': 10}]",52
16480,Madden Inc,1974-04-29,"[{'azionista': 17878, 'quota': 45}, {'azionista': 21475, 'quota': 55}]",45
16481,"Pearson, Kim and Garcia",1990-04-23,"[{'azionista': 19008, 'quota': 77}, {'azionista': 21275, 'quota': 23}]",75
16482,Ray-Pham,1988-10-21,"[{'azionista': 18232, 'quota': 90}, {'azionista': 23203, 'quota': 10}]",10
16483,Powell and Sons,1995-12-27,"[{'azionista': 23628, 'quota': 15}, {'azionista': 23600, 'quota': 85}]",71
16484,Hunt-Fitzgerald,1960-08-01,"[{'azionista': 21206, 'quota': 90}, {'azionista': 24518, 'quota': 10}]",52
16485,"Smith, Williams and Barrera",1972-10-30,"[{'azionista': 24352, 'quota': 99}, {'azionista': 22177, 'quota': 1}]",92
16486,Raymond-Johnson,1982-02-14,"[{'azionista': 24690, 'quota': 79}, {'azionista': 22684, 'quota': 4}, {'azionista': 23226, 'quota': 17}]",30
16487,Ray PLC,1964-07-08,"[{'azionista': 24219, 'quota': 38}, {'azionista': 22577, 'quota': 12}, {'azionista': 20236, 'quota': 50}]",15
16488,Clements-Smith,1963-10-03,"[{'azionista': 24164, 'quota': 72}, {'azionista': 19692, 'quota': 10}, {'azionista': 19639, 'quota': 18}]",95
16489,Hoover Ltd,1967-05-27,"[{'azionista': 20080, 'quota': 59}, {'azionista': 21754, 'quota': 29}, {'azionista': 20161, 'quota': 12}]",101
16490,"Li, Hunter and Burgess",1996-09-04,"[{'azionista': 24755, 'quota': 11}, {'azionista': 24254, 'quota': 38}, {'azionista': 23180, 'quota': 4}, {'azionista': 23073, 'quota': 22}, {'azionista': 20343, 'quota': 25}]",6
16491,Freeman LLC,1980-03-09,"[{'azionista': 22892, 'quota': 40}, {'azionista': 19965, 'quota': 60}]",27
16492,Flores Inc,1963-03-23,"[{'azionista': 19465, 'quota': 9}, {'azionista': 19582, 'quota': 17}, {'azionista': 24658, 'quota': 68}, {'azionista': 22908, 'quota': 6}]",18
16493,Gonzalez-Grant,1978-01-15,"[{'azionista': 20195, 'quota': 90}, {'azionista': 20708, 'quota': 10}]",58
16494,Cochran-Cruz,1970-08-25,"[{'azionista': 22945, 'quota': 45}, {'azionista': 22636, 'quota': 5}, {'azionista': 22254, 'quota': 50}]",94
16495,Ramirez-Berger,1993-08-11,"[{'azionista': 24214, 'quota': 77}, {'azionista': 20605, 'quota': 23}]",58
16496,White Inc,1997-10-30,"[{'azionista': 24523, 'quota': 18}, {'azionista': 18286, 'quota': 39}, {'azionista': 19479, 'quota': 43}]",32
16497,"Long, Berry and Owens",1983-06-12,"[{'azionista': 21583, 'quota': 10}, {'azionista': 18290, 'quota': 90}]",22
16498,Atkins-Stephens,1993-06-18,"[{'azionista': 24456, 'quota': 32}, {'azionista': 21259, 'quota': 36}, {'azionista': 22683, 'quota': 32}]",55
16499,White-Boyd,1988-11-26,"[{'azionista': 20354, 'quota': 66}, {'azionista': 19447, 'quota': 34}]",2
16500,Wilson LLC,1976-08-20,"[{'azionista': 23250, 'quota': 81}, {'azionista': 17718, 'quota': 19}]",37
16501,Williams-Davis,1981-10-04,"[{'azionista': 20863, 'quota': 99}, {'azionista': 22003, 'quota': 1}]",96
16502,Johnson-Becker,1978-08-08,"[{'azionista': 24237, 'quota': 87}, {'azionista': 22918, 'quota': 13}]",11
16503,"Salazar, Johnson and Miller",1985-11-25,"[{'azionista': 24927, 'quota': 39}, {'azionista': 18142, 'quota': 30}, {'azionista': 21682, 'quota': 31}]",37
16504,Kennedy PLC,1985-12-08,"[{'azionista': 20006, 'quota': 7}, {'azionista': 18623, 'quota': 22}, {'azionista': 23910, 'quota': 11}, {'azionista': 24551, 'quota': 47}, {'azionista': 17689, 'quota': 13}]",61
16505,Steele-Bean,1973-12-24,"[{'azionista': 21534, 'quota': 76}, {'azionista': 22299, 'quota': 24}]",73
16506,Singleton-Roberts,1974-06-27,"[{'azionista': 18869, 'quota': 78}, {'azionista': 21317, 'quota': 8}, {'azionista': 24246, 'quota': 8}, {'azionista': 24019, 'quota': 6}]",100
16507,Gordon-Nelson,1986-03-04,"[{'azionista': 24531, 'quota': 45}, {'azionista': 21169, 'quota': 55}]",52
16508,Francis-Owens,1978-01-31,"[{'azionista': 20769, 'quota': 41}, {'azionista': 23184, 'quota': 59}]",81
16509,Smith LLC,1989-11-29,"[{'azionista': 20035, 'quota': 84}, {'azionista': 21369, 'quota': 16}]",29
16510,"Simmons, Lambert and Lang",1977-03-10,"[{'azionista': 23310, 'quota': 99}, {'azionista': 21090, 'quota': 1}]",82
16511,Martin LLC,1969-06-16,"[{'azionista': 19416, 'quota': 11}, {'azionista': 24878, 'quota': 14}, {'azionista': 20461, 'quota': 46}, {'azionista': 21474, 'quota': 29}]",21
16512,"Meyer, Anderson and Richard",1973-07-04,"[{'azionista': 21379, 'quota': 81}, {'azionista': 23991, 'quota': 19}]",75
16513,Santos Inc,1981-11-21,"[{'azionista': 21805, 'quota': 70}, {'azionista': 21282, 'quota': 30}]",31
16514,Garcia and Sons,1996-11-26,"[{'azionista': 19749, 'quota': 20}, {'azionista': 19730, 'quota': 29}, {'azionista': 21691, 'quota': 28}, {'azionista': 24858, 'quota': 23}]",8
16515,Jordan Inc,1998-11-02,"[{'azionista': 22949, 'quota': 95}, {'azionista': 18271, 'quota': 5}]",80
16516,"Myers, Mullins and Howard",1991-09-13,"[{'azionista': 20245, 'quota': 28}, {'azionista': 21265, 'quota': 72}]",21
16517,Williams LLC,1977-03-02,"[{'azionista': 22245, 'quota': 72}, {'azionista': 23778, 'quota': 28}]",54
16518,Hernandez Inc,1992-07-31,"[{'azionista': 22897, 'quota': 51}, {'azionista': 21696, 'quota': 14}, {'azionista': 21077, 'quota': 35}]",45
16519,Horton-Carney,1970-08-09,"[{'azionista': 22582, 'quota': 2}, {'azionista': 18565, 'quota': 5}, {'azionista': 22052, 'quota': 57}, {'azionista': 24882, 'quota': 36}]",25
16520,Dunn-Gardner,1965-09-08,"[{'azionista': 23298, 'quota': 52}, {'azionista': 24470, 'quota': 48}]",17
16521,Estrada PLC,1994-04-15,"[{'azionista': 18421, 'quota': 81}, {'azionista': 20751, 'quota': 8}, {'azionista': 18420, 'quota': 11}]",26
16522,"Nguyen, Graham and Munoz",1972-02-04,"[{'azionista': 20751, 'quota': 10}, {'azionista': 19897, 'quota': 90}]",56
16523,"Hogan, Silva and Cabrera",1976-05-19,"[{'azionista': 18597, 'quota': 65}, {'azionista': 23437, 'quota': 35}]",84
16524,Gray Ltd,1991-07-19,"[{'azionista': 20210, 'quota': 26}, {'azionista': 23579, 'quota': 60}, {'azionista': 19245, 'quota': 14}]",56
16525,Young-Mcclain,1969-03-14,"[{'azionista': 19421, 'quota': 57}, {'azionista': 24708, 'quota': 43}]",82
16526,Wilson-Aguirre,1994-10-26,"[{'azionista': 17887, 'quota': 77}, {'azionista': 22655, 'quota': 23}]",25
16527,"Rollins, Carpenter and Johnston",1966-07-11,"[{'azionista': 19021, 'quota': 60}, {'azionista': 19593, 'quota': 7}, {'azionista': 23987, 'quota': 33}]",61
16528,Prince-Martinez,1981-11-25,"[{'azionista': 22136, 'quota': 9}, {'azionista': 23183, 'quota': 80}, {'azionista': 19976, 'quota': 11}]",53
16529,Thomas-Hall,1993-05-21,"[{'azionista': 19629, 'quota': 82}, {'azionista': 23638, 'quota': 18}]",14
16530,Miller-Miller,1987-05-26,"[{'azionista': 22481, 'quota': 66}, {'azionista': 21919, 'quota': 34}]",76
16531,Farmer PLC,1963-02-04,"[{'azionista': 18253, 'quota': 96}, {'azionista': 18086, 'quota': 4}]",9
16532,"Everett, Nixon and Smith",1980-08-08,"[{'azionista': 24013, 'quota': 62}, {'azionista': 18102, 'quota': 38}]",44
16533,"Clark, Gross and Nichols",1995-07-20,"[{'azionista': 21804, 'quota': 22}, {'azionista': 21876, 'quota': 55}, {'azionista': 20187, 'quota': 23}]",52
16534,Barker PLC,1976-03-09,"[{'azionista': 22602, 'quota': 16}, {'azionista': 19487, 'quota': 77}, {'azionista': 22527, 'quota': 7}]",17
16535,"Conley, Fernandez and Harris",1986-12-12,"[{'azionista': 17768, 'quota': 44}, {'azionista': 21253, 'quota': 56}]",92
16536,"Nelson, Ortiz and Price",1977-08-26,"[{'azionista': 18937, 'quota': 22}, {'azionista': 20633, 'quota': 44}, {'azionista': 19395, 'quota': 34}]",0
16537,Mann Ltd,1966-08-18,"[{'azionista': 19964, 'quota': 27}, {'azionista': 21669, 'quota': 47}, {'azionista': 23206, 'quota': 26}]",66
16538,"Jones, Anderson and Howard",1979-01-06,"[{'azionista': 23512, 'quota': 10}, {'azionista': 24503, 'quota': 65}, {'azionista': 22589, 'quota': 25}]",75
16539,Taylor-Pena,1967-11-24,"[{'azionista': 18006, 'quota': 66}, {'azionista': 24750, 'quota': 34}]",79
16540,"Wolfe, Morrison and Campos",1972-12-28,"[{'azionista': 21261, 'quota': 87}, {'azionista': 23259, 'quota': 13}]",70
16541,Savage-Collins,1960-02-18,"[{'azionista': 18762, 'quota': 18}, {'azionista': 20728, 'quota': 17}, {'azionista': 23805, 'quota': 30}, {'azionista': 20090, 'quota': 35}]",42
16542,Thomas-Macdonald,1991-08-12,"[{'azionista': 22011, 'quota': 13}, {'azionista': 23422, 'quota': 70}, {'azionista': 18264, 'quota': 17}]",14
16543,"Baldwin, Montes and Jones",1968-02-28,"[{'azionista': 22860, 'quota': 92}, {'azionista': 17924, 'quota': 8}]",17
16544,Howard Ltd,1998-02-14,"[{'azionista': 22839, 'quota': 14}, {'azionista': 24441, 'quota': 75}, {'azionista': 24386, 'quota': 11}]",44
16545,Hinton Ltd,1984-11-30,"[{'azionista': 23013, 'quota': 15}, {'azionista': 24338, 'quota': 60}, {'azionista': 19174, 'quota': 6}, {'azionista': 19363, 'quota': 19}]",44
16546,Castillo-Yang,1973-10-18,"[{'azionista': 20177, 'quota': 77}, {'azionista': 20710, 'quota': 23}]",54
16547,"Adkins, Patel and Clark",1985-11-26,"[{'azionista': 22908, 'quota': 10}, {'azionista': 20895, 'quota': 90}]",83
16548,"Daniel, Cook and Grant",1980-08-17,"[{'azionista': 19006, 'quota': 24}, {'azionista': 18017, 'quota': 57}, {'azionista': 24652, 'quota': 19}]",77
16549,Prince Inc,1989-03-26,"[{'azionista': 21558, 'quota': 20}, {'azionista': 18896, 'quota': 59}, {'azionista': 18514, 'quota': 21}]",12
16550,Howard-Li,1985-09-30,"[{'azionista': 24123, 'quota': 59}, {'azionista': 19961, 'quota': 32}, {'azionista': 23114, 'quota': 9}]",94
16551,"Moore, Bradley and Reid",1971-03-09,"[{'azionista': 17836, 'quota': 30}, {'azionista': 22066, 'quota': 70}]",52
16552,"Jones, Martin and Lane",1998-08-28,"[{'azionista': 22030, 'quota': 90}, {'azionista': 23277, 'quota': 10}]",16
16553,Robles-Torres,1992-05-07,"[{'azionista': 24934, 'quota': 1}, {'azionista': 22828, 'quota': 9}, {'azionista': 21804, 'quota': 61}, {'azionista': 23393, 'quota': 22}, {'azionista': 21300, 'quota': 7}]",100
16554,Jensen Ltd,1968-11-26,"[{'azionista': 19354, 'quota': 60}, {'azionista': 24297, 'quota': 14}, {'azionista': 18661, 'quota': 26}]",13
16555,Daniels Ltd,1994-10-01,"[{'azionista': 18844, 'quota': 48}, {'azionista': 23810, 'quota': 52}]",5
16556,"Jones, Wolfe and Lewis",1992-09-16,"[{'azionista': 23930, 'quota': 20}, {'azionista': 19237, 'quota': 80}]",57
16557,Lowery-Young,1986-04-17,"[{'azionista': 17559, 'quota': 34}, {'azionista': 23911, 'quota': 45}, {'azionista': 24595, 'quota': 21}]",69
16558,Alvarado PLC,1987-03-22,"[{'azionista': 23195, 'quota': 76}, {'azionista': 22733, 'quota': 11}, {'azionista': 20507, 'quota': 13}]",23
16559,"Ramos, Barnes and Hill",1994-05-24,"[{'azionista': 21708, 'quota': 16}, {'azionista': 24702, 'quota': 20}, {'azionista': 18882, 'quota': 64}]",84
16560,Hunt-Tucker,1997-06-15,"[{'azionista': 17880, 'quota': 61}, {'azionista': 24696, 'quota': 39}]",27
16561,Bolton-Cunningham,1982-03-25,"[{'azionista': 17566, 'quota': 9}, {'azionista': 20229, 'quota': 17}, {'azionista': 18088, 'quota': 74}]",67
16562,"Allen, Stevens and King",1978-10-19,"[{'azionista': 19475, 'quota': 21}, {'azionista': 17967, 'quota': 61}, {'azionista': 23658, 'quota': 18}]",2
16563,Garner LLC,1965-12-05,"[{'azionista': 24491, 'quota': 58}, {'azionista': 23781, 'quota': 42}]",36
16564,"Alexander, Eaton and Shannon",1963-01-21,"[{'azionista': 22986, 'quota': 18}, {'azionista': 24450, 'quota': 46}, {'azionista': 20294, 'quota': 16}, {'azionista': 22500, 'quota': 17}, {'azionista': 18914, 'quota': 3}]",81
16565,Brown-Burnett,1978-01-21,"[{'azionista': 19497, 'quota': 10}, {'azionista': 19755, 'quota': 66}, {'azionista': 21806, 'quota': 24}]",101
16566,Burns Ltd,1960-12-03,"[{'azionista': 22319, 'quota': 31}, {'azionista': 18863, 'quota': 53}, {'azionista': 18641, 'quota': 16}]",66
16567,Morton-Guerra,1973-10-18,"[{'azionista': 23558, 'quota': 34}, {'azionista': 19024, 'quota': 33}, {'azionista': 23688, 'quota': 33}]",58
16568,Rodgers-Roth,1979-02-09,"[{'azionista': 19951, 'quota': 92}, {'azionista': 18581, 'quota': 8}]",7
16569,Morales-Harding,1996-04-07,"[{'azionista': 18901, 'quota': 81}, {'azionista': 20057, 'quota': 19}]",22
16570,Lester and Sons,1998-04-14,"[{'azionista': 18003, 'quota': 31}, {'azionista': 18089, 'quota': 37}, {'azionista': 18565, 'quota': 32}]",26
16571,Mitchell-Hernandez,1996-05-20,"[{'azionista': 18730, 'quota': 84}, {'azionista': 20169, 'quota': 16}]",31
16572,"Jefferson, Moon and Giles",1995-10-18,"[{'azionista': 20550, 'quota': 25}, {'azionista': 22221, 'quota': 72}, {'azionista': 23124, 'quota': 3}]",103
16573,Ashley-Foley,1965-01-02,"[{'azionista': 22641, 'quota': 30}, {'azionista': 22084, 'quota': 38}, {'azionista': 18231, 'quota': 32}]",63
16574,Graham Inc,1978-02-25,"[{'azionista': 24258, 'quota': 75}, {'azionista': 21801, 'quota': 24}, {'azionista': 19969, 'quota': 1}]",74
16575,Miller-Duncan,1992-07-02,"[{'azionista': 24582, 'quota': 48}, {'azionista': 21134, 'quota': 6}, {'azionista': 22660, 'quota': 26}, {'azionista': 23746, 'quota': 20}]",48
16576,Bryant-Hall,1999-02-16,"[{'azionista': 22205, 'quota': 76}, {'azionista': 19281, 'quota': 24}]",1
16577,Sweeney-York,1980-06-02,"[{'azionista': 20529, 'quota': 22}, {'azionista': 17600, 'quota': 78}]",31
16578,Stevens LLC,1996-11-28,"[{'azionista': 19678, 'quota': 48}, {'azionista': 22478, 'quota': 52}]",26
16579,"Howell, Walker and Lopez",1994-08-24,"[{'azionista': 24988, 'quota': 59}, {'azionista': 20232, 'quota': 41}]",48
16580,"Hoover, Webb and Baker",1968-03-26,"[{'azionista': 22315, 'quota': 16}, {'azionista': 20038, 'quota': 84}]",24
16581,"Lewis, White and Torres",1972-03-27,"[{'azionista': 18084, 'quota': 18}, {'azionista': 19820, 'quota': 23}, {'azionista': 24945, 'quota': 59}]",25
16582,"Perez, Hodge and Scott",1991-06-22,"[{'azionista': 22748, 'quota': 84}, {'azionista': 24806, 'quota': 16}]",2
16583,"Nelson, Erickson and Smith",1979-09-15,"[{'azionista': 23819, 'quota': 29}, {'azionista': 21014, 'quota': 66}, {'azionista': 20977, 'quota': 5}]",30
16584,Osborne-Francis,1997-02-21,"[{'azionista': 22607, 'quota': 4}, {'azionista': 19150, 'quota': 33}, {'azionista': 23111, 'quota': 62}, {'azionista': 20590, 'quota': 1}]",32
16585,Thomas-George,1981-09-12,"[{'azionista': 23238, 'quota': 40}, {'azionista': 18688, 'quota': 60}]",87
16586,"Brooks, Flowers and Wood",1998-11-01,"[{'azionista': 22773, 'quota': 44}, {'azionista': 23372, 'quota': 35}, {'azionista': 19255, 'quota': 21}]",77
16587,"Hatfield, Page and Wright",1972-01-23,"[{'azionista': 24437, 'quota': 52}, {'azionista': 19608, 'quota': 48}]",46
16588,"Vega, Smith and Ramos",1966-02-14,"[{'azionista': 18357, 'quota': 39}, {'azionista': 23798, 'quota': 45}, {'azionista': 24383, 'quota': 16}]",79
